PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
17.29,21.59,7.6425,14.365,18.7325,2.5,,0.8,0.9325,0.0,0.0,27.5,84.695,0.735,121.1075,43.0,,40.0,Good,Mumbai suburbs
18.5775,22.245,7.5625,14.46,18.7825,3.1425,,0.6175,0.01,0.0,0.0,27.48,84.805,0.73,139.08,43.05,,31.0,Good,Mumbai suburbs
16.8925,28.8,7.6275,14.6125,18.165,2.5,,0.6025,0.01,0.0,0.0,27.5375,85.015,0.7025,115.815,42.825,,30.1,Good,Mumbai suburbs
18.4,29.04,7.6025,13.95,18.4075,2.735,3.7525,0.7025,0.51,0.0,0.0,27.8525,85.125,0.845,139.17,42.9,,35.1,Good,Mumbai suburbs
33.05,42.4775,7.49,14.4775,18.43,2.5,4.09,0.71,1.31,0.0,0.0,27.945,85.1925,0.7225,138.12,42.875,,56.0,Satisfactory,Mumbai suburbs
37.1475,42.8575,7.8075,14.0425,18.075,2.5,3.8025,0.3425,2.9875,0.0,0.0,27.815,85.2825,1.2875,165.615,43.05,,62.7,Satisfactory,Mumbai suburbs
32.145,36.9725,7.445,14.345,18.245,2.5675,3.8575,0.3225,3.065,0.0,0.0,27.635,85.195,0.8175,135.4175,42.8,,54.5,Satisfactory,Mumbai suburbs
33.8825,44.61,7.505,14.03,18.295,3.5325,3.3275,0.3375,0.205,0.0,0.0,27.6225,85.2125,0.78,139.525,42.8,,57.3,Satisfactory,Mumbai suburbs
25.9425,38.26,7.5875,14.3,17.915,2.5,3.19,0.4025,0.035,,,27.6775,85.2925,0.75,119.575,43.025,,43.2,Good,Mumbai suburbs
24.7325,35.945,7.625,14.5575,18.345,2.8975,3.26,0.5425,0.04,,,27.795,85.2875,0.715,122.2,69.75,,41.2,Good,Mumbai suburbs
17.3175,30.58,7.595,14.425,18.6725,3.84,2.9475,0.6825,0.04,,,28.3625,84.7425,0.73,131.8825,125.9,,34.1,Good,Mumbai suburbs
13.215,44.15,7.435,14.235,17.9325,2.625,3.35,0.5725,0.07,,,29.3525,82.5625,0.8175,142.495,318.55,,44.2,Good,Mumbai suburbs
15.84,43.94,7.6,14.1325,18.6175,2.5,3.16,0.3375,3.735,,,28.93,81.545,1.2425,166.9175,162.3,,43.9,Good,Mumbai suburbs
29.1275,32.78,7.565,13.8475,17.595,2.5,3.43,0.2,9.1275,1.515,1.96,29.645,81.3275,1.5375,173.0175,540.575,,48.5,Good,Mumbai suburbs
20.28,23.295,7.64,14.5825,18.535,2.5,3.3325,0.2,10.1775,11.925,14.195,30.31,75.9075,2.145,213.6075,548.5,,33.8,Good,Mumbai suburbs
20.28,22.98,7.57,13.92,18.0175,2.5,3.3175,0.2,14.125,9.975,10.5325,30.67,73.17,2.815,220.8125,638.7,,33.8,Good,Mumbai suburbs
14.3775,14.5325,7.5775,14.6375,18.1725,2.5,3.3675,0.2,18.8375,3.2275,3.735,30.165,75.6425,2.5475,229.0225,513.45,,24.0,Good,Mumbai suburbs
14.52,14.66,7.7675,14.43,18.095,2.5,3.6275,0.2,21.9425,5.6325,7.49,30.775,72.255,2.995,231.465,500.925,,24.2,Good,Mumbai suburbs
14.52,14.66,7.72,14.05,17.8175,2.5,3.8175,0.2,23.18,4.845,5.275,31.24,71.145,2.755,224.0075,557.075,,24.2,Good,Mumbai suburbs
14.276896,14.905689,7.62,13.96,18.12,2.5,3.9275,0.2,23.055,5.285,5.0125,31.1175,72.065,2.62,222.2425,393.4,,23.8,Good,Mumbai suburbs
13.887931,15.298793,7.505,14.2375,18.325,2.5,4.03,0.2,21.425,5.56,4.965,30.5725,73.9125,2.49,208.9325,157.0,,23.1,Good,Mumbai suburbs
13.498965,15.691896,7.605,14.31,18.3125,2.5,4.04,0.2,20.395,5.8725,5.21,30.115,76.555,2.6275,220.6625,77.15,,22.5,Good,Mumbai suburbs
13.11,16.085,7.6325,14.405,17.8375,2.5,4.185,0.2,18.55,6.1125,6.3625,29.575,77.28,3.03,241.64,44.2,,21.8,Good,Mumbai suburbs
12.721034,16.478104,7.6425,13.96,18.315,2.5,4.2125,0.2,16.16,5.2925,6.21,29.6725,77.585,2.28,234.08,41.925,,21.2,Good,Mumbai suburbs
12.332069,16.871206,7.5325,14.06,18.5375,2.5,4.13,0.2,15.18,6.64,5.7625,29.7,76.84,1.905,233.315,42.725,,20.6,Good,Mumbai suburbs
,,7.425,14.775,18.2725,2.5,4.23,0.215,7.34,7.5975,6.425,29.3075,79.2075,0.8825,163.775,42.675,,18.5,Good,Mumbai suburbs
12.0775,17.3725,7.6775,14.5125,18.74,2.5,4.1175,0.27,1.8675,9.1125,9.615,28.8125,82.605,0.8875,150.5725,42.375,,20.1,Good,Mumbai suburbs
13.21,16.96,7.5025,14.475,18.2675,7.245,2.925,0.2475,1.7525,10.1475,8.4025,28.535,82.9175,0.8875,149.505,42.35,,22.0,Good,Mumbai suburbs
13.21,16.96,7.415,14.3125,18.5175,6.0825,2.94,0.2225,2.21,11.1225,9.2675,28.375,82.895,0.8225,146.645,42.4,,22.0,Good,Mumbai suburbs
13.773461,17.442692,7.6875,14.08,18.4725,7.12,3.095,0.2325,0.9175,12.005,12.0125,28.2425,83.3175,0.665,119.46,42.375,,23.0,Good,Mumbai suburbs
14.675,18.215,7.595,14.465,17.7275,8.245,2.935,0.25,0.5,12.7425,12.09,28.2875,83.6025,0.6925,126.6825,42.375,,24.5,Good,Mumbai suburbs
15.576538,18.987309,7.3525,14.28,18.2625,6.26,2.79,0.2225,0.8525,13.1825,12.655,28.145,83.5075,0.955,153.1775,42.4,,26.0,Good,Mumbai suburbs
16.39,19.41,7.6975,14.7725,18.2425,7.56,2.625,0.2,10.7225,13.6425,10.815,27.645,83.655,1.7575,207.185,43.275,,27.3,Good,Mumbai suburbs
17.14,19.23,7.6875,14.24,18.3625,9.315,2.8625,0.26,12.0775,12.895,9.93,27.21,84.155,1.0525,151.9725,51.65,,28.6,Good,Mumbai suburbs
17.14,19.23,7.58,13.9175,18.4325,9.9625,2.8575,0.265,10.235,13.0175,10.8075,27.4325,84.5,0.8525,227.1625,106.125,,28.6,Good,Mumbai suburbs
13.04,17.0425,7.5,14.5,18.4425,9.75,2.8175,0.2525,13.24,13.2625,11.01,27.695,84.8575,0.89,315.79,198.675,,21.7,Good,Mumbai suburbs
14.965,19.3675,7.4375,14.06,18.1625,8.5925,2.8575,0.225,16.93,12.8275,10.575,28.6875,81.595,0.86,202.56,308.175,,24.9,Good,Mumbai suburbs
19.4625,29.4325,7.695,14.0025,18.505,10.7675,2.6775,0.215,14.015,12.7175,10.3,29.1425,78.845,1.1875,161.33,290.875,,32.4,Good,Mumbai suburbs
22.765,41.8275,7.59,13.9825,18.5375,9.0475,2.7725,0.235,11.1175,12.0275,9.7575,29.105,80.335,1.4325,165.3525,458.025,,41.8,Good,Mumbai suburbs
24.2475,42.2375,7.73,14.455,18.3025,9.5275,3.19,0.4075,25.8775,10.31,11.265,30.1425,76.8975,1.8475,177.1525,603.475,,42.2,Good,Mumbai suburbs
20.9325,36.69,7.6925,14.395,18.36,8.2925,2.9725,0.205,21.4525,8.78,10.5025,30.2075,75.3475,2.4625,189.47,634.7,,36.7,Good,Mumbai suburbs
18.8325,41.5775,7.4975,14.49,17.93,7.295,3.0225,0.2,15.725,6.41,6.525,29.7425,75.4825,2.25,201.715,580.35,,41.6,Good,Mumbai suburbs
26.14,52.0175,7.54,14.2675,18.5925,6.7475,3.0,0.2,16.74,6.75,6.2075,29.36,76.05,2.145,210.0025,201.825,,53.0,Satisfactory,Mumbai suburbs
19.68,40.1975,7.7025,13.9525,18.7675,6.635,3.17,0.2025,18.01,6.42,7.2175,28.75,78.325,2.7375,248.4725,220.85,,40.2,Good,Mumbai suburbs
14.545,33.0575,7.405,14.53,18.28,8.765,3.075,0.2025,19.2475,3.915,7.015,29.035,76.8025,2.605,238.31,163.075,,33.1,Good,Mumbai suburbs
19.205,32.21,7.4775,14.405,18.1275,5.2575,3.245,0.225,14.8925,4.3625,4.9475,28.5825,79.91,1.625,260.7225,53.325,,32.2,Good,Mumbai suburbs
18.2675,28.49,7.5875,14.1375,18.36,4.9975,3.21,0.26,10.0225,5.835,5.635,28.3175,81.91,0.825,250.935,42.775,,30.4,Good,Mumbai suburbs
17.12,32.685,7.5525,14.405,18.2475,9.99,3.3375,0.94,3.46,7.7675,12.1025,28.4875,82.6975,0.7375,126.9775,42.4,,47.0,Good,Mumbai suburbs
42.555,58.2,7.61,14.235,18.475,6.87,2.9175,0.3175,3.8075,9.2425,12.855,28.64,81.0475,1.0,163.895,42.25,,71.5,Satisfactory,Mumbai suburbs
28.6325,51.62,7.6475,14.5025,18.39,5.72,3.025,0.22,8.2375,10.3225,9.0975,28.47,81.07,1.2,160.985,42.4,,52.6,Satisfactory,Mumbai suburbs
23.6575,53.8525,7.535,14.4575,18.295,6.3725,3.0975,0.3525,5.3225,11.085,12.4775,28.45,80.265,1.16,154.585,42.5,,54.8,Satisfactory,Mumbai suburbs
28.3075,59.3425,7.545,14.67,18.69,8.7425,2.91,0.71,1.49,11.4725,15.5825,28.3225,81.365,0.85,130.45,42.575,,60.2,Satisfactory,Mumbai suburbs
23.2175,65.18,7.5375,14.0525,18.2025,9.1175,2.8575,0.645,1.49,12.0425,18.475,28.1275,82.3975,1.0925,154.61,42.475,,65.9,Satisfactory,Mumbai suburbs
19.8775,57.025,7.4825,14.2575,17.9225,14.2725,2.835,0.65,1.859375,12.495,19.1,28.195,82.3575,1.11,152.7,42.5,,57.9,Satisfactory,Mumbai suburbs
40.0075,65.9125,7.6325,14.185,18.26,15.54,2.72,0.5225,2.844375,12.7025,20.2675,28.23,82.3875,0.91,144.5825,42.575,,67.3,Satisfactory,Mumbai suburbs
27.605,51.7925,7.4875,14.73,18.5775,17.965,2.1925,0.24,9.205,12.805,15.955,27.8525,82.4675,1.225,165.7025,42.75,,52.8,Satisfactory,Mumbai suburbs
19.5,56.81,7.595,14.2425,18.105,17.815,2.43,0.2875,6.7775,12.9475,12.815,27.4475,83.53,0.795,132.57,42.75,,57.7,Satisfactory,Mumbai suburbs
20.795,55.7275,7.7325,14.35,18.2575,13.7375,2.4675,0.23,12.605,13.1925,12.8525,27.5775,83.2275,1.585,183.3075,47.775,,56.6,Satisfactory,Mumbai suburbs
19.3875,43.4925,7.73,14.4775,18.2925,12.805,2.395,0.2375,12.15,12.5625,10.6025,27.5525,82.9,1.2525,157.9575,94.4,,43.5,Good,Mumbai suburbs
15.835,48.275,7.74,14.475,18.3925,13.6325,2.4825,0.3425,8.4225,12.5725,11.0475,27.9325,82.71,1.1675,153.2175,138.8,,48.3,Good,Mumbai suburbs
30.12,52.8225,7.4725,14.5825,18.115,12.535,2.6125,0.31,7.3725,12.48,11.63,28.27,81.4225,0.9225,154.065,116.25,,53.8,Satisfactory,Mumbai suburbs
21.73,46.345,7.7075,14.21,18.435,10.0025,2.2825,0.2375,15.235,12.62,11.3575,27.7825,80.425,1.4275,241.655,136.125,,46.3,Good,Mumbai suburbs
19.96,46.66,7.6575,14.37,17.9925,10.1075,2.67,0.245,17.3575,12.39,10.775,27.78,81.385,0.9775,285.0425,437.4,,46.7,Good,Mumbai suburbs
19.6275,39.005,7.585,14.0825,18.435,9.425,2.8275,0.2275,20.94,12.3575,11.375,29.4475,74.9525,1.815,230.81,686.15,,39.0,Good,Mumbai suburbs
18.435,41.26,7.6525,14.665,17.9375,8.71,2.8025,0.2025,19.775,11.7075,9.4425,29.75,73.935,2.1075,208.25,545.5,,41.3,Good,Mumbai suburbs
13.1425,40.9075,7.6975,14.2725,17.8075,8.405,2.9075,0.205,21.785,11.01,8.6925,29.51,74.465,1.975,213.0425,222.35,,40.9,Good,Mumbai suburbs
13.505,39.96,7.6725,14.4425,18.6,12.335,2.99,0.2025,19.8825,9.3775,8.5125,29.4875,75.86,1.765,177.6075,319.85,,40.0,Good,Mumbai suburbs
13.37,45.27,7.49,14.5925,18.0975,8.055,2.775,0.2175,19.6375,8.5825,8.54,28.1775,79.84,1.8075,260.555,136.85,,45.3,Good,Mumbai suburbs
13.86,35.995,7.78,14.35,17.925,6.9475,3.165,0.23,14.9675,9.1925,7.925,27.9325,79.845,1.06,230.18,75.55,,36.0,Good,Mumbai suburbs
19.675,43.3975,7.505,14.3025,18.28,10.9725,3.3275,0.5225,6.1825,9.9975,9.1,27.7675,82.22,0.86,138.8425,53.55,,43.4,Good,Mumbai suburbs
22.96,49.7325,7.485,13.9475,18.3625,14.9275,3.4775,1.0625,1.54,10.84,19.76,27.7975,83.0575,0.655,122.5875,42.825,,54.1,Satisfactory,Mumbai suburbs
22.67,41.345,7.5775,14.2125,18.4575,19.8525,3.7325,1.75,4.24,11.8625,37.4925,27.8975,83.3475,0.645,133.3425,42.425,,87.8,Satisfactory,Mumbai suburbs
35.3125,50.615,7.6025,14.4675,18.045,29.3225,4.2075,1.865,4.24,12.3225,61.785,28.0225,83.125,0.7425,141.98,42.425,,93.4,Satisfactory,Mumbai suburbs
33.2975,62.0925,7.7075,14.435,18.1025,11.4375,3.21,0.725,5.1573467,12.6675,48.6525,27.7325,82.775,1.4625,171.685,43.225,,62.9,Satisfactory,Mumbai suburbs
26.255,53.1325,7.6425,14.1925,17.9375,8.135,2.7025,0.255,6.625102,11.9175,19.175,26.6425,84.015,1.615,171.5625,43.15,,54.1,Satisfactory,Mumbai suburbs
25.8475,42.225,7.65,13.99,18.3425,9.425,3.5825,0.2125,8.092857,11.705,14.0275,26.325,84.5075,1.09,144.22,43.1,,43.1,Good,Mumbai suburbs
18.7375,37.825,7.4725,14.3375,18.6425,10.8975,3.615,0.22,9.560613,12.1825,15.105,26.245,84.6425,0.58,119.005,42.9,,37.8,Good,Mumbai suburbs
17.5475,36.6925,7.615,14.275,18.1475,13.705,3.9,0.2325,11.028367,13.0325,16.5075,26.445,84.795,0.71,157.5525,42.925,,36.7,Good,Mumbai suburbs
18.1675,37.8625,7.4475,14.3025,18.605,18.6425,3.795,0.2775,12.496122,13.5875,17.185,26.6575,84.9325,0.6525,130.385,42.75,,37.9,Good,Mumbai suburbs
18.3,37.045,7.615,14.22,18.2525,15.68,3.645,0.265,,13.995,20.75,26.7275,85.045,0.955,142.2775,42.95,,37.0,Good,Mumbai suburbs
13.1725,30.875,7.68,14.22,17.9275,13.765,3.425,0.2725,,14.135,16.6525,26.7225,85.0775,1.005,141.615,43.125,,30.9,Good,Mumbai suburbs
20.1,39.2575,7.8,14.09,18.02,12.0125,3.4825,0.255,,13.8925,16.9425,26.6975,85.115,1.2575,156.085,52.9,,39.3,Good,Mumbai suburbs
16.1625,31.4225,7.6975,14.37,18.045,9.22,3.7075,0.2,,13.595,13.3375,26.9325,85.2375,1.4675,180.645,105.5,,31.4,Good,Mumbai suburbs
13.52,30.935,7.6025,14.1825,18.475,8.66,3.7925,0.2,,13.0475,11.645,27.2625,85.0,1.5025,186.265,178.375,,30.9,Good,Mumbai suburbs
14.81,33.43,7.735,13.965,17.7425,8.3875,3.915,0.2,,12.385,10.7925,27.0875,84.61,1.815,195.8775,156.375,,33.4,Good,Mumbai suburbs
11.235,27.1325,7.52,14.21,18.585,9.1075,4.185,0.2,28.515,11.5975,10.425,27.1875,84.7125,1.54,207.485,248.9,,28.5,Good,Mumbai suburbs
8.8225,27.2625,7.475,14.1675,18.685,8.8825,4.3825,0.2,37.885,11.4175,9.6925,27.8725,81.3925,2.035,186.2875,539.15,,37.9,Good,Mumbai suburbs
16.815,27.0275,7.545,14.2575,18.255,8.3225,4.14,0.2,29.2175,10.51,8.7725,28.7925,78.22,2.27,187.23,565.225,,29.2,Good,Mumbai suburbs
12.685,29.2075,7.755,14.205,18.4325,7.6625,4.37,0.2,34.87,9.46,7.7525,28.57,79.935,2.6975,200.985,259.2,,34.9,Good,Mumbai suburbs
9.4875,25.325,7.595,14.8225,18.7775,9.2,4.66,0.2,56.925,6.625,6.185,27.4875,81.78,3.725,199.9875,187.875,,57.8,Satisfactory,Mumbai suburbs
14.4975,26.28,7.4275,13.99,18.4725,48.8,4.69,0.2,78.6075,2.74,3.0575,26.745,83.235,2.9425,185.1575,188.35,,79.0,Satisfactory,Mumbai suburbs
12.015,26.9925,7.6775,13.97,18.5625,13.3975,4.645,0.215,74.4575,1.1175,2.1275,27.4125,81.88,2.1425,177.3525,199.475,,75.0,Satisfactory,Mumbai suburbs
15.2625,25.845,7.5875,14.2925,18.2075,11.245,4.9375,0.2,60.4425,2.56,3.875,28.0325,78.385,2.3425,190.135,93.65,,61.2,Satisfactory,Mumbai suburbs
11.1075,30.24,7.5075,13.9025,17.84,10.99,4.855,0.2,54.4125,3.0325,3.5475,27.9875,79.235,1.74,179.23,58.25,,55.3,Satisfactory,Mumbai suburbs
9.2525,31.045,7.67,14.35,18.5775,11.2875,5.14,0.2975,32.3675,5.565,4.85,28.0025,81.5425,1.2675,161.0,43.35,,32.4,Good,Mumbai suburbs
11.0325,34.38,7.76,14.1975,18.1225,9.2825,5.16,0.2,49.5225,7.2675,9.32,27.265,83.06,2.6125,169.6725,43.475,,49.5,Good,Mumbai suburbs
10.0025,33.27,7.8125,14.1675,18.0775,8.695,5.0825,0.2,62.4725,7.395,6.215,27.3975,83.4275,2.2725,174.005,43.075,,63.2,Satisfactory,Mumbai suburbs
9.4275,31.125,7.525,14.395,18.6175,8.4925,5.0975,0.2,60.03,7.645,6.09,27.405,82.2075,2.005,166.5075,43.1,,60.8,Satisfactory,Mumbai suburbs
9.74,28.82,7.45,14.3575,18.56,8.8975,5.2725,0.2,52.785,8.2725,6.58,27.44,82.675,1.775,164.2575,42.8,,53.7,Satisfactory,Mumbai suburbs
22.87,29.68,7.58,14.0525,18.16,2.8025,2.7875,0.24,41.5425,8.9225,7.2675,27.69,82.7725,1.3875,157.5775,42.925,,41.5,Good,Mumbai suburbs
16.8625,33.065,7.57,14.1675,18.44,2.5,3.075,0.215,62.4075,9.5525,8.6675,27.3275,83.42,2.6375,226.18,43.175,,63.2,Satisfactory,Mumbai suburbs
13.3825,28.01,7.4725,14.235,18.6375,2.5,3.13,0.21,66.8825,8.865,6.905,27.7025,82.8875,1.895,216.18,43.225,,67.5,Satisfactory,Mumbai suburbs
24.175,29.005,7.7225,14.52,18.295,2.5,3.255,0.2125,80.515,8.785,6.7825,27.23,83.7475,2.35,207.735,43.35,,80.9,Satisfactory,Mumbai suburbs
16.93,25.59,7.425,14.8575,18.4925,2.5,3.645,0.215,103.4025,8.3375,6.4425,26.8925,84.3475,1.4075,175.5675,43.05,,106.0,Moderate,Mumbai suburbs
12.7675,23.4225,7.4575,14.23,18.8025,2.5,3.6275,0.24,67.4275,9.1525,7.47,27.3925,84.5,1.2925,155.84,42.75,,68.1,Satisfactory,Mumbai suburbs
13.96,23.22,7.4725,14.3025,17.98,2.5,3.575,0.2075,59.16,9.6775,7.4475,28.3975,82.595,2.13,203.33,60.175,,60.0,Satisfactory,Mumbai suburbs
19.4875,26.005,7.6575,14.3625,18.1725,2.5,3.67,0.2125,43.195,9.155,6.9575,28.91,80.3,1.7775,201.6775,123.025,,43.2,Good,Mumbai suburbs
13.9275,25.255,7.52,14.1725,18.685,2.5,3.76,0.2125,17.78,9.2325,6.9525,29.3425,78.365,2.075,194.125,214.825,,25.3,Good,Mumbai suburbs
17.205,30.66,7.63,13.9975,18.045,2.5,3.6125,0.2125,18.6625,9.0625,6.835,28.8525,80.5175,1.8525,182.1625,281.425,,30.7,Good,Mumbai suburbs
12.45,31.7225,7.5325,14.315,18.395,2.5,3.645,0.22,19.615,8.4925,6.6925,30.0975,75.9425,2.7075,189.8325,447.275,,31.7,Good,Mumbai suburbs
9.98,30.42,7.5575,14.3,17.9675,2.5,3.6325,0.2125,19.8925,6.4325,5.885,30.535,74.305,3.08,190.8225,558.075,,30.4,Good,Mumbai suburbs
7.8175,31.315,7.4675,14.2625,18.0375,2.5,3.7475,0.215,21.8075,5.51,5.1625,30.36,74.72,2.99,187.5125,499.775,,31.3,Good,Mumbai suburbs
5.765,26.8675,7.57,13.81,18.2325,2.5,3.735,0.2175,26.2625,5.075,4.8225,29.01,80.0125,3.145,198.725,310.1,,26.9,Good,Mumbai suburbs
11.5075,23.3425,7.7575,14.2925,18.085,2.5,3.7225,0.215,25.2,4.715,4.5825,28.95,79.8275,2.9875,204.0175,276.75,,25.2,Good,Mumbai suburbs
10.3375,26.49,7.465,14.4425,18.5825,2.5,3.7225,0.22,26.6075,4.84,4.835,28.7775,80.2825,2.36,205.7375,234.275,,26.6,Good,Mumbai suburbs
11.5175,34.015,7.5875,14.25,18.66,2.5,3.78,0.2175,27.38,5.105,4.825,28.78,79.765,3.4625,197.43,194.7,,34.0,Good,Mumbai suburbs
8.3275,28.3525,7.63,14.2225,17.775,2.5,3.85,0.2125,30.5025,4.5625,4.4025,28.1425,83.1,2.9325,195.61,68.225,,30.5,Good,Mumbai suburbs
9.615,32.38,7.6075,14.6225,18.225,2.5,3.8325,0.215,29.3275,4.63,4.3925,28.1025,83.44,3.0325,188.01,56.35,,32.4,Good,Mumbai suburbs
7.64,34.8325,7.4675,14.1875,18.23,2.5,3.98,0.21,28.46,4.6825,4.34,27.815,82.5825,2.9275,192.4525,43.35,,34.8,Good,Mumbai suburbs
6.125,34.755,7.6775,14.2175,18.0275,2.5,3.8175,0.2125,32.75,5.205,4.5025,27.7475,81.8825,2.4525,187.58,43.1,,34.8,Good,Mumbai suburbs
13.61,39.0925,7.6025,13.7675,18.525,2.5,4.0275,0.2175,28.3,6.0525,4.67,27.7675,83.0975,1.9575,167.855,43.0,,39.1,Good,Mumbai suburbs
10.69,38.6225,7.4325,14.205,18.6325,2.5,4.0375,0.2175,24.0525,7.195,6.015,27.9325,83.64,1.7,167.12,43.05,,38.6,Good,Mumbai suburbs
17.46,44.63,7.59,14.4,18.2875,2.5,3.865,0.22,22.1,8.2325,6.54,28.0375,83.54,1.515,171.565,43.1,,44.6,Good,Mumbai suburbs
23.26,44.8875,7.6125,14.5175,18.0425,7.7625,3.2675,0.2225,20.52,9.0225,6.725,28.19,82.9525,1.5725,169.685,43.525,,44.9,Good,Mumbai suburbs
17.0625,53.13,7.7875,14.145,18.3225,6.6525,3.675,0.22,23.335,9.5875,7.125,28.2675,81.4225,1.805,178.87,42.95,,54.1,Satisfactory,Mumbai suburbs
20.11,51.06,7.4875,14.2525,18.5625,6.49,3.69,0.215,20.765,9.4125,6.93,28.525,80.715,2.0625,177.9,42.45,,52.0,Satisfactory,Mumbai suburbs
24.7175,62.82,7.5025,14.45,18.485,6.215,3.6575,0.21,18.41,9.0875,6.7,28.2525,81.505,1.6475,173.1925,42.4,,63.6,Satisfactory,Mumbai suburbs
24.6475,57.8025,7.4625,14.015,17.9025,6.2075,3.68,0.215,18.5475,9.2675,6.8175,28.5925,80.13,2.0725,185.28,42.85,,58.6,Satisfactory,Mumbai suburbs
26.78,65.42,7.495,14.3425,18.5025,5.0675,3.6925,0.2175,19.825,8.755,6.425,29.045,78.0325,2.47,192.0875,43.275,,66.1,Satisfactory,Mumbai suburbs
29.7175,71.9825,7.5375,14.28,18.14,4.77,3.7075,0.205,24.9425,7.595,5.605,28.36,78.68,3.04,204.1,62.25,,72.5,Satisfactory,Mumbai suburbs
23.8175,67.875,7.5925,14.6325,18.1575,5.4525,3.8625,0.2025,24.83,6.8275,5.135,28.2975,79.66,2.09,197.8775,107.95,,68.5,Satisfactory,Mumbai suburbs
29.59,66.16,7.7825,13.9125,18.47,5.6575,3.8,0.2125,21.9275,7.0925,5.2975,29.2625,77.5425,2.4925,207.185,138.65,,66.8,Satisfactory,Mumbai suburbs
26.68,74.24,7.68,14.455,18.515,5.5425,3.805,0.21,24.215,7.105,5.375,29.1975,76.905,2.7,196.18,256.25,,74.8,Satisfactory,Mumbai suburbs
23.86,66.335,7.6025,14.3425,18.44,5.415,3.675,0.215,28.67,5.695,4.8625,30.4325,72.925,3.5275,207.3925,644.45,,67.0,Satisfactory,Mumbai suburbs
23.86,58.78,7.6425,14.1075,18.5925,5.7675,3.9975,0.21,29.46,4.56,4.1675,30.62,72.1,3.7675,210.535,533.425,,59.6,Satisfactory,Mumbai suburbs
40.01,76.5825,7.6,14.3825,18.3125,6.535,3.9375,0.2125,27.05625,4.19,3.775,30.6275,73.055,3.425,204.565,519.6,,77.1,Satisfactory,Mumbai suburbs
44.5325,74.1925,7.5875,14.2925,18.1275,5.15,3.7475,0.2175,23.32,4.155,3.595,30.4575,73.74,3.15,202.9325,555.925,,74.7,Satisfactory,Mumbai suburbs
42.29,71.735,7.5125,14.34,18.29,4.625,3.9075,0.2175,27.6775,2.5125,2.27,31.0525,71.94,3.69,199.7575,606.275,,72.3,Satisfactory,Mumbai suburbs
40.71,71.175,7.64,14.8525,18.7725,4.565,3.985,0.21,24.7175,3.0125,2.7075,30.995,71.515,3.65,199.105,488.25,,71.8,Satisfactory,Mumbai suburbs
30.685,76.6825,7.56,14.2625,18.2425,4.955,3.9125,0.2025,25.4525,2.875,2.58,30.9525,70.52,3.7025,201.675,456.225,,77.1,Satisfactory,Mumbai suburbs
34.185,68.7575,7.84,14.245,18.31,5.205,3.815,0.215,24.9775,3.165,2.8025,30.4975,72.0475,3.3125,199.1925,231.375,,69.4,Satisfactory,Mumbai suburbs
35.49,74.8725,7.41,14.28,18.6025,5.5175,3.98,0.205,24.735,3.7675,3.2625,29.9875,73.835,2.755,196.56,125.525,,75.4,Satisfactory,Mumbai suburbs
25.6225,62.5375,7.4675,14.01,18.4675,5.2375,3.9775,0.2125,20.9475,4.58,3.9475,29.23,77.505,2.34,185.4175,45.025,,63.3,Satisfactory,Mumbai suburbs
19.7375,60.41,7.6075,14.4625,18.805,5.055,4.035,0.215,20.1425,5.03,4.545,28.93,79.0525,2.125,179.795,43.55,,61.2,Satisfactory,Mumbai suburbs
26.7225,59.145,7.705,14.4425,18.5175,4.9525,3.905,0.21,19.47,6.485,4.9675,28.9475,78.47,2.135,179.3275,43.4,,60.0,Satisfactory,Mumbai suburbs
19.6275,50.2225,7.3875,14.26,17.9025,4.8575,3.9875,0.2075,21.15,7.225,5.24,28.87,77.8325,2.28,185.21,43.175,,51.2,Satisfactory,Mumbai suburbs
17.7225,52.8075,7.545,14.2675,18.1225,5.18,4.105,0.2025,24.01,7.3175,5.295,28.31,78.44,2.0025,186.7375,43.925,,53.8,Satisfactory,Mumbai suburbs
24.2425,46.775,7.46,14.3425,18.105,5.29,3.3275,0.2075,23.835,7.6375,5.5875,27.9025,80.555,2.1775,193.1625,43.4,,46.8,Good,Mumbai suburbs
18.51,34.1625,7.535,14.1275,18.6175,5.165,3.67,0.215,24.9125,8.0,5.8125,27.64,82.4625,1.6175,178.645,42.8,,34.2,Good,Mumbai suburbs
15.98,39.3725,7.48,14.3025,18.085,5.6775,3.6275,0.205,29.1975,8.43,6.1725,27.79,79.6,2.665,204.3,43.875,,39.4,Good,Mumbai suburbs
14.665,45.725,7.525,14.405,18.1875,6.7225,3.695,0.2125,26.17,7.7325,5.6775,28.365,79.25,2.1125,190.2225,43.6,,45.7,Good,Mumbai suburbs
16.835,44.385,7.5825,14.495,17.995,6.775,3.5125,0.2075,25.5125,7.7775,5.7175,28.675,78.075,2.565,198.19,42.975,,44.4,Good,Mumbai suburbs
16.9225,38.815,7.4475,14.4575,17.605,9.23,3.4925,0.21,26.74,7.2975,5.42,28.9375,76.42,2.6425,199.0,42.925,,38.8,Good,Mumbai suburbs
