PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
234.5,338.25,,,,,,,,0.975,,,,,,,,388.2,Very Poor,Singrauli
221.25,299.25,,,,,,,,1.0,,,,,,,,378.1,Very Poor,Singrauli
248.0,350.5,,,,,,,,1.2,,,,,,,,398.5,Very Poor,Singrauli
268.25,495.0,,,,,,,,1.475,,,,,,,,438.9,Severe,Singrauli
249.5,481.0,,,,,,,,1.475,,,,,,,,430.7,Severe,Singrauli
224.0,332.25,,,,,,,,1.35,,,,,,,,380.2,Very Poor,Singrauli
213.75,310.75,,,,,,,,1.375,,,,,,,,372.4,Very Poor,Singrauli
211.75,316.25,,,,,,,,1.375,,,,,,,,370.9,Very Poor,Singrauli
215.75,315.5,,,,,,,,1.475,,,,,,,,373.9,Very Poor,Singrauli
212.0,311.5,,,,,,,,1.55,,,,,,,,371.1,Very Poor,Singrauli
211.75,315.5,,,,,,,,1.6,,,,,,,,370.9,Very Poor,Singrauli
236.0,353.25,,,,,,,,2.1,,,,,,,,389.3,Very Poor,Singrauli
330.0,470.75,,,,,,,,2.575,,,,,,,,432.7,Severe,Singrauli
378.5,524.5,,,,,,,,1.925,,,,,,,,456.0,Severe,Singrauli
329.5,417.25,,,,,,,,1.325,,,,,,,,432.5,Severe,Singrauli
243.75,315.5,,,,,,,,0.95,,,,,,,,395.2,Very Poor,Singrauli
192.75,255.75,,,,,,,,0.7,,,,,,,,356.4,Very Poor,Singrauli
171.75,240.5,,,,,,,,0.65,,,,,,,,340.4,Very Poor,Singrauli
141.75,216.75,,,,,,,,0.45,,,,,,,,317.6,Very Poor,Singrauli
100.75,171.25,,,,,,,,0.425,,,,,,,,236.5,Poor,Singrauli
110.75,188.0,,,,,,,,0.525,,,,,,,,269.5,Poor,Singrauli
135.5,236.0,,,,,,,,0.825,,,,,,,,312.8,Very Poor,Singrauli
185.75,338.25,,,,,,,,2.075,,,,,,,,351.1,Very Poor,Singrauli
238.75,394.75,,,,,,,,1.7,,,,,,,,391.4,Very Poor,Singrauli
234.0,369.25,,,,,,,,1.875,,,,,,,,387.8,Very Poor,Singrauli
239.0,340.5,,,,,,,,1.725,,,,,,,,391.6,Very Poor,Singrauli
217.25,297.25,,,,,,,,1.525,,,,,,,,375.1,Very Poor,Singrauli
243.25,327.5,,,,,,,,1.475,,,,,,,,394.9,Very Poor,Singrauli
223.0,308.5,,,,,,,,1.35,,,,,,,,379.4,Very Poor,Singrauli
150.5,227.0,,,,,,,,0.9,,,,,,,,324.2,Very Poor,Singrauli
157.0,223.0,,,,,,,,1.1,,,,,,,,329.2,Very Poor,Singrauli
177.0,227.5,,,,,,,,1.25,,,,,,,,344.4,Very Poor,Singrauli
161.5,220.5,,,,,,,,1.175,,,,,,,,332.6,Very Poor,Singrauli
152.75,215.25,,,,,,,,0.95,,,,,,,,325.9,Very Poor,Singrauli
161.75,225.75,,,,,,,,1.15,,,,,,,,332.8,Very Poor,Singrauli
188.0,257.0,,,,,,,,1.225,,,,,,,,352.8,Very Poor,Singrauli
223.0,304.5,,,,,,,,1.25,,,,,,,,379.4,Very Poor,Singrauli
185.0,254.25,,,,,,,,0.85,,,,,,,,350.5,Very Poor,Singrauli
149.25,209.0,,,,,,,,0.575,,,,,,,,323.3,Very Poor,Singrauli
103.75,190.0,,,,,,,,0.425,,,,,,,,246.4,Poor,Singrauli
68.75,184.75,,,,,,,,0.325,,,,,,,,156.9,Moderate,Singrauli
52.75,137.25,,,,,,,,0.225,,,,,,,,125.6,Moderate,Singrauli
42.0,95.75,,,,,,,,0.2,,,,,,,,95.8,Satisfactory,Singrauli
40.25,94.5,,,,,,,,0.2,,,,,,,,94.6,Satisfactory,Singrauli
46.0,101.75,,,,,,,,0.2,,,,,,,,102.2,Moderate,Singrauli
54.75,159.25,,,,,,,,0.35,,,,,,,,140.1,Moderate,Singrauli
96.25,285.5,,,,,,,,0.65,,,,,,,,236.1,Poor,Singrauli
172.0,340.5,,,,,,,,1.15,,,,,,,,340.6,Very Poor,Singrauli
97.25,205.5,,,,,,,,0.725,,,,,,,,224.9,Poor,Singrauli
93.0,187.25,,,,,,,,0.9,,,,,,,,210.9,Poor,Singrauli
115.75,210.5,,,,,,,,0.9,,,,,,,,286.0,Poor,Singrauli
151.75,247.75,,,,,,,,1.15,,,,,,,,325.2,Very Poor,Singrauli
160.25,270.0,,,,,,,,1.1,,,,,,,,331.7,Very Poor,Singrauli
148.0,273.5,,,,,,,,1.0,,,,,,,,322.3,Very Poor,Singrauli
131.75,229.25,,,,,,,,0.9,,,,,,,,309.9,Very Poor,Singrauli
118.5,203.25,,,,,,,,1.175,,,,,,,,295.0,Poor,Singrauli
120.25,212.75,,,,,,,,1.2,,,,,,,,301.2,Very Poor,Singrauli
133.0,218.5,,,,,,,,1.25,,,,,,,,310.9,Very Poor,Singrauli
157.0,255.25,,,,,,,,1.6,,,,,,,,329.2,Very Poor,Singrauli
202.25,301.5,,,,,,,,1.675,,,,,,,,363.6,Very Poor,Singrauli
206.0,300.75,,,,,,,,1.55,,,,,,,,366.5,Very Poor,Singrauli
209.5,333.75,,,,,,,,1.35,,,,,,,,369.2,Very Poor,Singrauli
167.5,254.75,,,,,,,,1.175,,,,,,,,337.2,Very Poor,Singrauli
82.0,135.0,,,,,,,,0.325,,,,,,,,173.6,Moderate,Singrauli
53.0,99.0,,,,,,,,0.275,,,,,,,,99.0,Satisfactory,Singrauli
47.0,89.75,,,,,,,,0.2,,,,,,,,90.0,Satisfactory,Singrauli
47.5,93.25,,,,,,,,0.2,,,,,,,,93.4,Satisfactory,Singrauli
45.75,111.0,,,,,,,,0.225,,,,,,,,108.3,Moderate,Singrauli
40.25,129.5,,,,,,,,0.2,,,,,,,,120.5,Moderate,Singrauli
117.25,224.75,,,,,,,,0.8,,,,,,,,290.9,Poor,Singrauli
274.0,443.5,,,,,,,,2.2,,,,,,,,410.5,Severe,Singrauli
159.25,316.0,,,,,,,,1.05,,,,,,,,330.9,Very Poor,Singrauli
129.5,234.75,,,,,,,,0.95,,,,,,,,308.2,Very Poor,Singrauli
118.5,210.0,,,,,,,,1.1,,,,,,,,295.0,Poor,Singrauli
168.5,309.5,,,,,,,,1.325,,,,,,,,337.9,Very Poor,Singrauli
146.75,308.5,,,,,,,,0.9,,,,,,,,321.4,Very Poor,Singrauli
103.5,205.5,,,,,,,,0.75,,,,,,,,245.6,Poor,Singrauli
106.75,169.5,,,,,,,,0.875,,,,,,,,256.3,Poor,Singrauli
123.5,200.25,,,,,,,,0.975,,,,,,,,303.7,Very Poor,Singrauli
131.0,230.0,,,,,,,,1.15,,,,,,,,309.4,Very Poor,Singrauli
136.75,248.25,,,,,,,,1.425,,,,,,,,313.8,Very Poor,Singrauli
151.5,251.5,,,,,,,,1.7,,,,,,,,325.0,Very Poor,Singrauli
148.5,235.75,,,,,,,,1.475,,,,,,,,322.7,Very Poor,Singrauli
162.5,247.0,,,,,,,,1.275,,,,,,,,333.4,Very Poor,Singrauli
174.25,261.5,,,,,,,,1.1,,,,,,,,342.3,Very Poor,Singrauli
206.5,311.5,,,,,,,,1.25,,,,,,,,366.9,Very Poor,Singrauli
193.75,309.75,,,,,,,,1.275,,,,,,,,357.2,Very Poor,Singrauli
127.0,227.25,,,,,,,,0.825,,,,,,,,306.3,Very Poor,Singrauli
74.25,165.25,,,,,,,,0.375,,,,,,,,148.0,Moderate,Singrauli
46.75,138.0,,,,,,,,0.175,,,,,,,,126.1,Moderate,Singrauli
34.0,108.0,,,,,,,,0.15,,,,,,,,106.3,Moderate,Singrauli
34.0,90.0,,,,,,,,0.15,,,,,,,,90.2,Satisfactory,Singrauli
37.0,104.0,,,,,,,,0.175,,,,,,,,103.6,Moderate,Singrauli
61.0,148.0,,,,,,,,0.35,,,,,,,,132.7,Moderate,Singrauli
74.0,204.0,,,,,,,,0.725,,,,,,,,169.6,Moderate,Singrauli
109.0,211.0,,,,,,,,0.6,,,,,,,,263.7,Poor,Singrauli
102.0,177.0,,,,,,,,0.575,,,,,,,,240.6,Poor,Singrauli
100.0,181.0,,,,,,,,0.625,,,,,,,,234.0,Poor,Singrauli
91.0,173.0,,,,,,,,0.575,,,,,,,,204.3,Poor,Singrauli
99.0,180.0,,,,,,,,0.7,,,,,,,,230.7,Poor,Singrauli
128.0,218.0,,,,,,,,0.9,,,,,,,,307.1,Very Poor,Singrauli
127.25,217.5,,,,,,,,0.85,,,,,,,,306.5,Very Poor,Singrauli
123.5,206.0,,,,,,,,0.825,,,,,,,,303.7,Very Poor,Singrauli
118.0,175.5,,,,,,,,1.0,,,,,,,,293.4,Poor,Singrauli
114.5,174.0,,,,,,,,0.7,,,,,,,,281.8,Poor,Singrauli
111.75,173.25,,,,,,,,0.725,,,,,,,,272.8,Poor,Singrauli
117.0,182.0,,,,,,,,0.9,,,,,,,,290.1,Poor,Singrauli
148.0,216.0,,,,,,,,1.25,,,,,,,,322.3,Very Poor,Singrauli
166.75,229.5,,,,,,,,1.025,,,,,,,,336.6,Very Poor,Singrauli
175.0,252.0,,,,,,,,0.875,,,,,,,,342.9,Very Poor,Singrauli
128.5,217.5,,,,,,,,0.5,,,,,,,,307.5,Very Poor,Singrauli
89.0,196.25,,,,,,,,0.475,,,,,,,,196.7,Moderate,Singrauli
60.75,181.5,,,,,,,,0.275,,,,,,,,154.8,Moderate,Singrauli
48.5,130.25,,,,,,,,0.225,,,,,,,,121.0,Moderate,Singrauli
46.0,132.75,,,,,,,,0.175,,,,,,,,122.6,Moderate,Singrauli
34.5,120.75,,,,,,,,0.125,,,,,,,,114.7,Moderate,Singrauli
40.0,168.5,,,,,,,,0.225,,,,,,,,146.2,Moderate,Singrauli
58.25,150.25,,,,,,,,0.4,,,,,,,,134.2,Moderate,Singrauli
140.0,245.25,,,,,,,,0.925,,,,,,,,316.2,Very Poor,Singrauli
304.75,441.25,,,,,,,,2.5,,,,,,,,422.7,Severe,Singrauli
232.0,370.0,,,,,,,,1.1,,,,,,,,386.3,Very Poor,Singrauli
139.25,240.25,,,,,,,,1.025,,,,,,,,315.7,Very Poor,Singrauli
140.5,233.5,,,,,,,,1.1,,,,,,,,316.6,Very Poor,Singrauli
182.25,299.5,,,,,,,,1.15,,,,,,,,348.4,Very Poor,Singrauli
162.5,254.5,,,,,,,,0.975,,,,,,,,333.4,Very Poor,Singrauli
149.25,233.5,,,,,,,,0.875,,,,,,,,323.3,Very Poor,Singrauli
160.5,280.0,,,,,,,,1.175,,,,,,,,331.8,Very Poor,Singrauli
152.75,229.25,,,,,,,,1.1,,,,,,,,325.9,Very Poor,Singrauli
113.75,180.5,,,,,,,,0.6,,,,,,,,279.4,Poor,Singrauli
111.75,180.0,,,,,,,,0.775,,,,,,,,272.8,Poor,Singrauli
132.75,223.25,,,,,,,,0.85,,,,,,,,310.7,Very Poor,Singrauli
166.25,248.25,,,,,,,,1.2,,,,,,,,336.2,Very Poor,Singrauli
220.25,306.0,,,,,,,,1.2,,,,,,,,377.3,Very Poor,Singrauli
265.25,372.75,,,,,,,,1.825,,,,,,,,407.0,Severe,Singrauli
249.75,353.25,,,,,,,,1.1,,,,,,,,399.8,Very Poor,Singrauli
170.5,246.25,,,,,,,,0.875,,,,,,,,339.5,Very Poor,Singrauli
121.0,201.25,,,,,,,,0.55,,,,,,,,301.8,Very Poor,Singrauli
92.25,198.5,,,,,,,,0.4,,,,,,,,208.4,Poor,Singrauli
115.0,204.75,,,,,,,,0.4,,,,,,,,283.5,Poor,Singrauli
124.25,253.5,,,,,,,,0.5,,,,,,,,304.2,Very Poor,Singrauli
144.75,332.5,,,,,,,,0.575,,,,,,,,319.8,Very Poor,Singrauli
169.5,361.25,,,,,,,,0.95,,,,,,,,338.7,Very Poor,Singrauli
253.5,449.75,,,,,,,,1.6,,,,,,,,412.5,Severe,Singrauli
343.75,542.75,,,,,,,,2.4,,,,,,,,466.7,Severe,Singrauli
374.0,571.25,,,,,,,,2.1,,,,,,,,483.3,Severe,Singrauli
309.75,450.0,,,,,,,,1.675,,,,,,,,424.7,Severe,Singrauli
214.25,335.75,,,,,,,,1.425,,,,,,,,372.8,Very Poor,Singrauli
221.25,351.25,,,,,,,,1.6,,,,,,,,378.1,Very Poor,Singrauli
251.25,387.5,,,,,,,,1.65,,,,,,,,401.5,Severe,Singrauli
228.75,354.25,,,,,,,,1.6,,,,,,,,383.8,Very Poor,Singrauli
216.75,349.75,,,,,,,,1.9,,,,,,,,374.7,Very Poor,Singrauli
198.0,295.75,,,,,,,,1.95,,,,,,,,360.4,Very Poor,Singrauli
187.75,291.75,,,,,,,,1.9,,,,,,,,352.6,Very Poor,Singrauli
198.25,320.25,,,,,,,,2.575,,,,,,,,360.6,Very Poor,Singrauli
222.5,357.75,,,,,,,,1.625,,,,,,,,379.1,Very Poor,Singrauli
194.25,305.25,,,,,,,,1.75,,,,,,,,357.5,Very Poor,Singrauli
251.0,329.25,,,,,,,,1.175,,,,,,,,401.4,Severe,Singrauli
178.25,255.0,,,,,,,,0.8,,,,,,,,345.4,Very Poor,Singrauli
183.75,280.0,,,,,,,,0.85,,,,,,,,349.5,Very Poor,Singrauli
170.25,263.25,,,,,,,,0.525,,,,,,,,339.3,Very Poor,Singrauli
137.75,233.0,,,,,,,,0.4,,,,,,,,314.5,Very Poor,Singrauli
121.5,230.75,,,,,,,,0.425,,,,,,,,302.1,Very Poor,Singrauli
99.75,207.5,,,,,,,,0.3,,,,,,,,233.2,Poor,Singrauli
97.75,221.0,,,,,,,,0.3,,,,,,,,226.6,Poor,Singrauli
119.5,260.75,,,,,,,,0.45,,,,,,,,298.4,Poor,Singrauli
190.5,389.25,,,,,,,,1.075,,,,,,,,354.7,Very Poor,Singrauli
419.25,741.25,,,,,,,,3.25,,,,,,,,500.0,Severe,Singrauli
569.5,873.25,,,,,,,,2.25,,,,,,,,500.0,Severe,Singrauli
243.0,479.5,,,,,,,,1.4,,,,,,,,429.8,Severe,Singrauli
179.25,335.5,,,,,,,,1.65,,,,,,,,346.1,Very Poor,Singrauli
225.75,420.25,,,,,,,,1.7,,,,,,,,387.9,Very Poor,Singrauli
185.25,371.75,,,,,,,,1.45,,,,,,,,350.7,Very Poor,Singrauli
199.0,313.5,,,,,,,,1.8,,,,,,,,361.2,Very Poor,Singrauli
222.0,309.5,,,,,,,,1.825,,,,,,,,378.7,Very Poor,Singrauli
216.25,295.25,,,,,,,,1.675,,,,,,,,374.3,Very Poor,Singrauli
183.25,274.25,,,,,,,,1.475,,,,,,,,349.2,Very Poor,Singrauli
186.0,269.5,,,,,,,,1.775,,,,,,,,351.3,Very Poor,Singrauli
171.25,257.25,,,,,,,,0.925,,,,,,,,340.0,Very Poor,Singrauli
175.75,260.25,,,,,,,,1.55,,,,,,,,343.5,Very Poor,Singrauli
