PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
87.6975,224.8175,9.2425,36.5275,45.77,19.19,23.74,1.68,20.51,1.42,18.7625,,38.19,1.1825,262.69,2.525,,192.4,Moderate,GandhiNagar
88.565,234.0775,8.355,35.5425,43.8975,19.61,15.7675,1.665,18.53,1.4175,18.4275,,33.485,1.125,260.835,1.6,,195.3,Moderate,GandhiNagar
91.71,242.0275,8.605,36.04,44.645,19.55,10.895,1.7275,10.7875,1.42,18.575,,40.26,0.4325,233.05,19.825,,206.6,Poor,GandhiNagar
99.45,259.085,9.3325,37.1525,46.4825,19.3425,14.68,1.7225,20.975,1.4025,18.5575,,42.2075,1.045,256.345,126.85,,232.2,Poor,GandhiNagar
104.525,282.095,9.325,37.7075,47.0325,18.9525,16.175,1.655,36.8375,1.4175,18.715,,45.185,1.23,252.395,301.5,,248.9,Poor,GandhiNagar
112.4225,283.4875,8.5,37.2,45.7025,19.11,8.7575,1.605,43.07,1.42,18.6875,,45.8275,1.2025,245.4575,439.475,,275.0,Poor,GandhiNagar
102.73,265.5675,7.8,32.05,39.8525,21.3875,6.92,1.58,48.875,1.4425,18.655,,33.4475,1.16,240.91,532.3,,243.0,Poor,GandhiNagar
93.55,236.4825,7.1625,16.5375,23.6975,28.245,5.0425,1.5075,49.555,1.405,18.73,,22.585,1.175,245.9925,577.475,,212.7,Poor,GandhiNagar
80.075,204.475,6.0375,12.5075,18.55,29.995,5.56,1.63,57.1875,1.3925,18.58,,21.665,0.85,233.2875,573.75,,170.0,Moderate,GandhiNagar
71.855,176.21,6.615,15.5925,22.2075,27.94,5.1325,1.66,57.3,1.37,18.845,,20.8575,1.09,220.5725,518.35,,151.3,Moderate,GandhiNagar
65.4175,169.1675,6.54,14.0125,20.5525,28.74,3.0075,1.5325,54.6975,1.395,18.6225,,19.9825,1.1975,255.155,381.175,,146.7,Moderate,GandhiNagar
66.9375,161.81,8.8525,24.355,33.2075,23.0475,1.9075,1.5475,45.975,1.3925,19.635,,21.4375,1.1275,260.8475,268.35,,141.8,Moderate,GandhiNagar
68.8875,158.3775,8.9275,20.14,29.065,25.7975,1.9425,1.575,43.37,1.4125,23.235,,23.57,0.58,210.2925,96.625,,139.5,Moderate,GandhiNagar
58.6,156.8025,8.9175,23.2275,32.145,24.105,2.145,1.6925,24.4975,1.3775,23.245,,27.1025,0.535,124.9225,6.75,,138.5,Moderate,GandhiNagar
56.8425,158.235,9.2425,26.5425,35.78,22.845,2.13,1.79,13.4,1.3875,23.3775,,30.8775,0.515,39.7675,2.125,,139.4,Moderate,GandhiNagar
53.3425,159.91,8.7175,28.9975,37.715,22.425,2.04,1.775,15.9675,1.4125,23.2425,,31.525,0.415,37.365,4.875,,140.5,Moderate,GandhiNagar
56.38,162.835,7.975,29.68,37.655,22.3775,1.995,1.715,26.1625,1.4225,23.215,,28.9775,0.45,47.4,3.425,,142.5,Moderate,GandhiNagar
60.7625,154.56,7.5675,30.31,37.8725,22.21,2.6025,1.725,26.28,1.385,23.3125,,40.3825,0.3825,129.4325,3.15,,137.0,Moderate,GandhiNagar
60.73,140.36,7.825,31.8925,39.7125,21.8425,2.9275,1.8425,10.025,1.3475,22.805,,41.26,0.2875,258.96,3.6,,127.6,Moderate,GandhiNagar
69.85,161.3025,11.65,38.035,49.6875,20.8775,2.3175,1.8425,8.1,1.3975,23.2175,,36.28,0.3075,231.5625,5.3,,141.5,Moderate,GandhiNagar
72.5425,155.8775,12.665,37.905,50.5725,21.3725,2.1525,1.855,14.905,1.39,22.9775,,39.925,0.39,171.2575,5.8,,142.4,Moderate,GandhiNagar
67.3875,144.1225,11.9,34.345,46.245,22.18,2.0275,1.8225,18.775,1.39,23.265,,41.675,0.245,176.1975,5.55,,130.1,Moderate,GandhiNagar
60.145,129.0,11.0,31.825,42.825,22.4125,2.015,1.89,18.6425,1.4075,23.2075,,42.1775,0.315,325.9675,5.25,,120.1,Moderate,GandhiNagar
57.5975,120.225,10.23,30.2525,40.4825,22.95,1.9375,1.8725,10.7775,1.3925,23.035,,37.89,0.3175,309.9475,4.125,,114.3,Moderate,GandhiNagar
62.935,115.42,10.2175,29.1725,39.39,23.4525,1.8525,1.8625,15.3825,1.4,23.3075,,41.6825,0.58,190.665,4.3,,111.2,Moderate,GandhiNagar
59.15,108.9875,9.5575,27.045,36.6025,23.955,1.805,1.8475,31.8375,1.4125,23.355,,39.325,0.6025,44.7025,3.525,,106.9,Moderate,GandhiNagar
50.675,103.91,9.11,25.5725,34.685,24.115,2.0975,1.93,21.2675,1.4075,23.1975,,39.215,0.375,106.8325,29.15,,103.6,Moderate,GandhiNagar
59.615,106.7625,9.06,24.2875,33.3425,24.755,2.95,1.875,26.9525,1.3975,22.915,,35.405,0.915,61.1675,133.725,,105.5,Moderate,GandhiNagar
