PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
,,28.75,88.0,70.25,382.75,4.275,45.513214,,,,,,,,,,472.2,Severe,Delhi NCR
,,29.5,88.0,70.75,382.75,3.7,45.28414,111.0,,,,,,,,,470.8,Severe,Delhi NCR
,,28.75,80.25,66.0,387.0,4.325,45.055065,113.25,,,,,,,,,469.4,Severe,Delhi NCR
,,24.75,73.0,59.0,392.0,4.175,44.825993,93.0,,,,,,,,,468.0,Severe,Delhi NCR
,,25.5,74.5,60.25,392.0,4.325,44.654186,76.25,,,,,,,,,466.9,Severe,Delhi NCR
,,27.25,80.5,65.25,385.75,3.975,,53.0,,,,,,,,,101.5,Moderate,Delhi NCR
,,27.5,86.0,68.25,383.5,4.825,,73.75,,,,,,,,,106.9,Moderate,Delhi NCR
,,28.25,92.25,72.0,379.0,5.175,,111.75,,,,,,,,,118.1,Moderate,Delhi NCR
,,25.75,83.0,65.25,384.75,4.525,,87.5,,,,,,,,,104.0,Moderate,Delhi NCR
,,26.25,90.0,69.25,383.5,4.8,,112.75,,,,,,,,,119.6,Moderate,Delhi NCR
,,25.25,85.0,65.75,386.5,5.525,,133.5,,,,,,,,,149.8,Moderate,Delhi NCR
,,30.5,102.25,79.0,375.25,5.075,,136.5,,,,,,,,,154.1,Moderate,Delhi NCR
,,37.0,114.0,90.75,366.0,4.15,,147.25,,,,,,,,,169.8,Moderate,Delhi NCR
,,38.5,115.25,92.5,367.0,3.75,,143.5,,,,,,,,,164.3,Moderate,Delhi NCR
,,91.0,201.5,181.0,299.25,5.275,,143.0,,,,,,,,,222.3,Poor,Delhi NCR
,,119.75,241.25,225.5,268.75,5.575,,149.0,,,,,,,,,261.6,Poor,Delhi NCR
,,146.5,277.75,266.75,238.5,4.925,,149.03572,,,,,,,,,297.8,Poor,Delhi NCR
,,160.75,303.25,292.0,220.25,4.8,,149.5,,,,,,,,,320.2,Very Poor,Delhi NCR
,,149.75,280.25,271.0,237.75,4.675,,150.07143,,,,,,,,,301.2,Very Poor,Delhi NCR
,,122.5,230.25,221.75,272.75,4.35,,150.64285,,,,,,,,,250.7,Poor,Delhi NCR
,,85.25,169.25,159.25,312.5,4.5,,151.21428,,,,,,,,,189.4,Moderate,Delhi NCR
,,72.0,147.0,136.75,329.5,4.175,,151.78572,,,,,,,,,176.4,Moderate,Delhi NCR
,,66.5,135.0,125.5,337.0,4.875,,152.28572,,,,,,,,,177.1,Moderate,Delhi NCR
,,97.75,185.5,178.0,297.0,4.75,,,,,,,,,,,206.4,Poor,Delhi NCR
,,89.75,174.25,166.0,305.25,4.525,,,,,,,,,,,194.3,Moderate,Delhi NCR
,,103.0,203.5,192.25,286.25,4.475,,147.0,,,,,,,,,224.3,Poor,Delhi NCR
,,90.0,196.5,178.0,299.0,5.1,,146.75,,,,,,,,,217.3,Poor,Delhi NCR
194.0,,76.75,205.5,171.75,305.0,4.1,,84.75,,,,,,,,,357.4,Very Poor,Delhi NCR
194.0,,56.25,180.25,141.75,329.25,6.775,,46.0,,,,,,,,,357.4,Very Poor,Delhi NCR
194.0,,42.75,144.75,111.5,350.5,5.825,,19.25,,,,,,,,,357.4,Very Poor,Delhi NCR
193.99005,,37.5,149.0,109.75,352.25,5.625,,18.75,,,,,,,,,357.3,Very Poor,Delhi NCR
193.97414,,36.75,138.0,103.5,353.5,6.025,,22.75,,,,,,,,,357.3,Very Poor,Delhi NCR
193.9582,,36.0,134.0,100.5,352.25,5.775,,18.0,,,,,,,,,357.3,Very Poor,Delhi NCR
193.94229,,33.75,123.5,93.25,357.5,5.35,,11.75,,,,,,,,,357.3,Very Poor,Delhi NCR
193.92636,,80.75,219.25,182.25,287.5,5.55,,22.5,,,,,,,,,357.3,Very Poor,Delhi NCR
193.91045,,133.25,301.5,269.0,223.75,5.8,,57.5,,,,,,,,,357.3,Very Poor,Delhi NCR
,,130.5,294.25,262.5,232.75,4.0,,64.25,,,,,,,,,312.8,Very Poor,Delhi NCR
,,104.0,246.5,215.75,272.75,3.3,,58.5,,,,,,,,,266.8,Poor,Delhi NCR
,,87.25,211.5,183.75,301.25,2.95,,84.25,,,,,,,,,232.2,Poor,Delhi NCR
,,69.0,169.0,146.0,330.25,2.7,,116.0,,,,,,,,,189.1,Moderate,Delhi NCR
,,58.0,143.75,123.75,347.25,3.025,,140.75,,,,,,,,,164.1,Moderate,Delhi NCR
,,60.75,140.25,124.25,347.0,2.725,,151.75,,,,,,,,,176.3,Moderate,Delhi NCR
,,56.75,132.75,116.75,353.75,3.85,,152.0,,,,,,,,,176.7,Moderate,Delhi NCR
,,44.75,109.5,94.5,369.25,3.6,,151.38043,,,,,,,,,175.8,Moderate,Delhi NCR
,,43.5,103.75,90.5,373.75,3.6,,148.28261,,,,,,,,,171.3,Moderate,Delhi NCR
,,36.75,93.5,79.5,381.5,3.125,,144.97826,,,,,,,,,166.5,Moderate,Delhi NCR
,,32.25,83.5,70.75,388.25,3.55,,141.67392,,,,,,,,,161.7,Moderate,Delhi NCR
,,36.0,88.25,76.0,386.25,3.1,,138.36957,,,,,,,,,156.9,Moderate,Delhi NCR
,,46.25,106.5,94.25,375.0,4.025,,135.06522,,,,,,,,,152.1,Moderate,Delhi NCR
,,55.25,122.5,109.75,362.0,3.45,,127.75,,,,,,,,,143.1,Moderate,Delhi NCR
,,59.75,141.25,123.5,352.0,4.675,,98.75,,,,,,,,,161.6,Moderate,Delhi NCR
,,63.0,197.5,156.0,328.0,5.1,,62.5,,,,,,,,,218.3,Poor,Delhi NCR
,,44.0,156.25,118.75,356.25,4.275,,34.5,,,,,,,,,176.5,Moderate,Delhi NCR
,,40.75,147.25,111.5,362.5,4.6,,22.0,,,,,,,,,167.6,Moderate,Delhi NCR
,,37.25,146.75,108.25,363.25,5.075,,23.0,,,,,,,,,167.1,Moderate,Delhi NCR
,,34.0,134.0,99.0,368.25,5.325,,22.25,,,,,,,,,154.5,Moderate,Delhi NCR
,,38.0,123.5,96.5,365.25,5.825,,18.75,,,,,,,,,144.1,Moderate,Delhi NCR
,,43.0,142.5,110.75,353.75,5.7,,8.5,,,,,,,,,162.9,Moderate,Delhi NCR
,,55.5,167.75,134.25,330.25,4.7,,12.5,,,,,,,,,187.9,Moderate,Delhi NCR
,,98.0,239.0,206.75,276.0,4.85,,31.5,,,,,,,,,259.4,Poor,Delhi NCR
,,153.25,333.75,302.5,205.0,4.925,,33.25,,,,,,,,,345.3,Very Poor,Delhi NCR
,,179.5,358.5,342.25,178.75,4.9,,29.75,,,,,,,,,365.8,Very Poor,Delhi NCR
,,154.0,321.5,296.0,213.75,3.525,,75.75,,,,,,,,,335.2,Very Poor,Delhi NCR
,,164.75,328.5,308.75,204.0,3.85,,100.5,,,,,,,,,341.0,Very Poor,Delhi NCR
,,173.5,332.75,317.75,199.0,2.925,,128.0,,,,,,,,,344.5,Very Poor,Delhi NCR
,,178.5,336.25,324.25,195.5,2.7,,94.5,,,,,,,,,347.4,Very Poor,Delhi NCR
,,123.5,241.75,229.25,269.0,3.625,,111.0,,,,,,,,,262.1,Poor,Delhi NCR
,,76.75,166.0,150.5,330.0,3.0,,111.0,,,,,,,,,186.1,Moderate,Delhi NCR
,,57.75,131.5,117.0,355.25,3.75,,109.2,,,,,,,,,152.0,Moderate,Delhi NCR
,,55.5,122.5,110.0,359.75,3.3,,104.4,,,,,,,,,143.1,Moderate,Delhi NCR
,,60.25,128.75,117.25,355.0,4.35,,99.6,,,,,,,,,149.3,Moderate,Delhi NCR
,,59.25,130.5,117.5,353.5,3.9,,94.8,,,,,,,,,151.0,Moderate,Delhi NCR
,,63.75,135.25,123.75,350.5,3.85,,90.0,,,,,,,,,155.7,Moderate,Delhi NCR
,,66.5,138.5,127.5,347.5,3.05,,47.25,,,,,,,,,158.9,Moderate,Delhi NCR
,,56.5,134.75,117.75,353.5,4.125,,69.75,,,,,,,,,155.2,Moderate,Delhi NCR
,,49.5,125.75,107.25,362.5,4.125,,34.5,,,,,,,,,146.3,Moderate,Delhi NCR
,,43.5,155.25,117.75,354.5,3.725,,12.0,,,,,,,,,175.5,Moderate,Delhi NCR
,,39.25,141.5,107.25,360.75,4.3,,12.75,,,,,,,,,161.9,Moderate,Delhi NCR
,,35.5,135.5,101.0,363.75,4.7,,13.25,,,,,,,,,155.9,Moderate,Delhi NCR
,,30.75,113.75,85.25,371.25,5.05,,15.0,,,,,,,,,134.4,Moderate,Delhi NCR
,,35.5,121.0,93.0,363.0,5.625,,11.75,,,,,,,,,141.6,Moderate,Delhi NCR
,,44.75,152.25,117.25,337.5,5.7,,7.25,,,,,,,,,172.5,Moderate,Delhi NCR
,,63.0,184.25,149.25,309.0,4.95,,4.0,,,,,,,,,205.2,Poor,Delhi NCR
,,126.25,283.0,253.0,229.75,4.9,,18.25,,,,,,,,,303.5,Very Poor,Delhi NCR
,,156.0,325.75,300.25,198.5,4.25,,25.5,,,,,,,,,338.7,Very Poor,Delhi NCR
,,179.25,356.25,335.75,179.0,3.975,,17.25,,,,,,,,,363.9,Very Poor,Delhi NCR
,,207.0,373.0,378.75,147.25,4.125,,20.0,,,,,,,,,377.7,Very Poor,Delhi NCR
,,208.75,376.0,377.75,149.0,4.55,,62.25,,,,,,,,,380.2,Very Poor,Delhi NCR
,,199.75,364.75,363.0,160.25,3.375,,129.0,,,,,,,,,370.9,Very Poor,Delhi NCR
,,146.0,281.5,268.5,232.25,2.925,,147.0,,,,,,,,,302.2,Very Poor,Delhi NCR
,,111.25,218.5,206.5,278.75,3.0,,146.96739,,,,,,,,,239.1,Poor,Delhi NCR
,,96.75,189.75,179.5,297.5,2.625,,146.54347,,,,,,,,,210.7,Poor,Delhi NCR
,,114.25,219.25,209.75,273.5,4.725,,146.02174,,,,,,,,,239.9,Poor,Delhi NCR
,,116.5,219.25,211.25,271.0,4.7,,145.5,,,,,,,,,239.9,Poor,Delhi NCR
,,122.5,228.25,220.75,264.25,3.8,,144.97826,,,,,,,,,248.8,Poor,Delhi NCR
,,126.25,235.25,228.0,258.25,3.225,,144.45653,,,,,,,,,255.7,Poor,Delhi NCR
,,132.25,245.5,238.25,251.5,3.875,,147.78261,,,,,,,,,265.8,Poor,Delhi NCR
,,90.5,184.0,171.25,303.75,2.825,,115.25,,,,,,,,,205.0,Poor,Delhi NCR
,,47.5,124.0,104.75,355.75,3.525,,130.75,,,,,,,,,145.8,Moderate,Delhi NCR
,,40.75,144.25,109.75,351.75,3.475,,101.75,,,,,,,,,164.6,Moderate,Delhi NCR
,,36.0,129.25,98.25,361.0,4.25,,30.75,,,,,,,,,149.8,Moderate,Delhi NCR
,,35.5,136.0,101.25,357.25,7.075,,29.25,,,,,,,,,156.4,Moderate,Delhi NCR
,,31.25,120.5,89.75,365.25,6.45,,29.75,,,,,,,,,141.1,Moderate,Delhi NCR
,,28.5,105.25,79.25,370.5,6.0,,32.25,,,,,,,,,126.0,Moderate,Delhi NCR
,,33.0,109.75,85.25,361.5,5.5,,26.25,,,,,,,,,130.5,Moderate,Delhi NCR
,,35.75,122.5,94.0,349.0,5.0,,20.5,,,,,,,,,143.1,Moderate,Delhi NCR
,,40.75,141.75,108.25,332.0,4.825,,7.25,,,,,,,,,162.1,Moderate,Delhi NCR
,,96.25,234.75,203.25,244.75,5.175,,13.0,,,,,,,,,255.2,Poor,Delhi NCR
,,147.0,309.5,284.25,187.5,3.175,,18.0,,,,,,,,,325.3,Very Poor,Delhi NCR
,,190.75,359.0,350.25,143.25,3.025,,28.0,,,,,,,,,366.2,Very Poor,Delhi NCR
,,191.25,360.5,350.75,155.0,3.175,,32.5,,,,,,,,,367.4,Very Poor,Delhi NCR
,,125.75,250.0,237.0,247.75,3.125,20.0,78.5,,,,,,,,,318.5,Very Poor,Delhi NCR
,,56.5,136.0,118.0,342.75,2.95,20.0,109.0,,,,,,,,,318.5,Very Poor,Delhi NCR
,,35.25,92.5,77.75,372.75,2.7,20.0,109.0,,,,,,,,,318.5,Very Poor,Delhi NCR
,,28.75,80.5,66.0,381.5,3.65,20.039707,113.78261,,,,,,,,,318.7,Very Poor,Delhi NCR
,,24.75,75.25,60.25,388.0,3.175,20.103237,121.434784,,,,,,,,,319.1,Very Poor,Delhi NCR
,,26.75,79.0,63.75,386.5,4.2,20.166769,129.08696,,,,,,,,,319.4,Very Poor,Delhi NCR
,,36.0,95.75,80.25,370.25,4.0,20.230299,136.73914,,,,,,,,,319.8,Very Poor,Delhi NCR
,,33.0,92.75,76.5,374.75,4.375,20.29383,144.39131,,,,,,,,,320.2,Very Poor,Delhi NCR
,,32.5,92.25,75.5,377.0,4.05,20.35736,151.56522,,,,,,,,,320.6,Very Poor,Delhi NCR
,,35.75,98.75,81.5,373.0,4.925,,99.25,,,,,,,,,119.6,Moderate,Delhi NCR
,,44.0,117.75,98.5,360.75,4.55,,71.75,,,,,,,,,138.4,Moderate,Delhi NCR
,,48.75,143.75,116.0,348.0,4.675,,44.0,,,,,,,,,164.1,Moderate,Delhi NCR
,,49.5,167.0,128.75,360.25,4.7,,35.75,,,,,,,,,187.1,Moderate,Delhi NCR
,,47.25,168.5,128.25,365.5,4.35,,28.0,,,,,,,,,188.6,Moderate,Delhi NCR
,,41.5,170.5,124.0,367.0,5.375,,40.25,,,,,,,,,190.6,Moderate,Delhi NCR
,,36.0,143.0,105.25,380.5,4.775,,41.75,,,,,,,,,163.4,Moderate,Delhi NCR
,,31.5,124.5,92.0,389.75,5.2,,45.5,,,,,,,,,145.1,Moderate,Delhi NCR
,,32.75,129.25,95.5,386.75,6.65,,39.5,,,,,,,,,149.8,Moderate,Delhi NCR
,,32.5,131.75,96.75,391.75,6.075,,30.0,,,,,,,,,152.2,Moderate,Delhi NCR
,,28.75,119.25,87.0,396.25,4.975,,22.75,,,,,,,,,139.9,Moderate,Delhi NCR
,,36.0,125.25,95.75,390.75,4.1,,54.75,,,,,,,,,145.8,Moderate,Delhi NCR
,,33.25,108.75,84.75,402.75,3.725,,60.75,,,,,,,,,129.5,Moderate,Delhi NCR
,,34.0,98.5,80.0,407.75,2.825,,77.5,,,,,,,,,119.3,Moderate,Delhi NCR
,,38.75,102.0,86.0,403.5,4.025,,136.0,,,,,,,,,153.4,Moderate,Delhi NCR
,,54.5,124.0,110.25,386.0,3.95,,146.0,,,,,,,,,168.0,Moderate,Delhi NCR
,,79.75,163.5,152.0,353.25,3.85,,149.0,,,,,,,,,183.7,Moderate,Delhi NCR
,,68.0,141.5,130.5,371.5,3.675,,148.25,,,,,,,,,171.2,Moderate,Delhi NCR
,,35.25,90.75,77.0,412.5,5.1,,144.5,,,,,,,,,165.8,Moderate,Delhi NCR
,,29.25,79.5,66.0,418.5,4.825,,140.5,,,,,,,,,160.0,Moderate,Delhi NCR
,,26.0,72.25,60.0,420.0,4.65,,136.5,,,,,,,,,154.1,Moderate,Delhi NCR
,,26.0,73.5,60.0,420.0,4.5,,132.5,,,,,,,,,148.3,Moderate,Delhi NCR
,,25.5,76.25,61.5,420.0,5.15,,128.5,,,,,,,,,142.5,Moderate,Delhi NCR
,,27.0,83.0,66.25,418.25,5.125,,125.5,,,,,,,,,138.1,Moderate,Delhi NCR
,,30.25,95.25,75.5,413.25,4.55,,,,,,,,,,,116.1,Moderate,Delhi NCR
,,30.25,104.0,79.75,408.75,4.2,,107.666664,,,,,,,,,124.8,Moderate,Delhi NCR
,,31.5,119.5,89.25,403.75,4.5,,80.0,,,,,,,,,140.1,Moderate,Delhi NCR
,,37.0,119.0,93.75,401.75,4.8,,52.0,,,,,,,,,139.6,Moderate,Delhi NCR
,,34.5,108.25,86.25,407.25,5.7,,43.5,,,,,,,,,129.0,Moderate,Delhi NCR
,,30.0,103.25,79.0,413.0,7.525,,40.25,,,,,,,,,124.0,Moderate,Delhi NCR
,,29.25,101.75,78.0,413.75,8.125,,50.25,,,,,,,,,122.5,Moderate,Delhi NCR
,,27.25,92.5,71.0,417.5,8.125,,46.25,,,,,,,,,113.4,Moderate,Delhi NCR
,,26.75,90.0,69.5,416.75,5.85,,34.75,,,,,,,,,110.9,Moderate,Delhi NCR
,,27.75,95.25,73.5,414.0,4.95,,37.25,,,,,,,,,116.1,Moderate,Delhi NCR
,,27.25,94.5,72.5,412.0,5.4,,40.75,,,,,,,,,115.4,Moderate,Delhi NCR
,,28.25,98.75,75.25,411.75,4.75,,63.25,,,,,,,,,119.6,Moderate,Delhi NCR
,,27.75,96.5,74.0,414.5,4.625,,67.5,,,,,,,,,117.3,Moderate,Delhi NCR
,,28.0,97.75,74.5,414.5,4.625,,101.5,,,,,,,,,118.6,Moderate,Delhi NCR
,,28.5,96.75,74.75,414.25,4.675,,97.0,,,,,,,,,117.6,Moderate,Delhi NCR
,,26.75,89.0,69.5,418.0,4.325,,134.75,,,,,,,,,151.6,Moderate,Delhi NCR
,,27.0,85.75,67.5,419.75,5.0,,140.25,,,,,,,,,159.6,Moderate,Delhi NCR
,,25.75,77.5,62.25,420.0,4.825,,140.0,,,,,,,,,159.2,Moderate,Delhi NCR
,,25.75,74.25,60.25,420.0,5.0,,140.0,,,,,,,,,159.2,Moderate,Delhi NCR
,,25.5,76.0,61.25,419.5,4.825,,139.59375,,,,,,,,,158.6,Moderate,Delhi NCR
,,25.75,78.0,62.25,419.0,4.825,,138.51042,,,,,,,,,157.1,Moderate,Delhi NCR
,,25.75,76.0,61.5,419.0,4.65,,137.42708,,,,,,,,,155.5,Moderate,Delhi NCR
,,26.75,77.75,63.25,419.25,5.25,,136.34375,,,,,,,,,153.9,Moderate,Delhi NCR
,,26.5,79.0,63.25,419.25,5.025,,135.26042,,,,,,,,,152.3,Moderate,Delhi NCR
,,27.0,81.0,65.0,417.0,5.3,,134.17708,,,,,,,,,150.8,Moderate,Delhi NCR
,,27.0,81.0,65.0,417.0,5.3,,133.5,,,,,,,,,149.8,Moderate,Delhi NCR
,,26.988861,81.04084,65.014854,415.94183,5.3007426,,,,,,,,,,,104.9,Moderate,Delhi NCR
,,26.959158,81.14975,65.05446,413.12006,5.302723,,,,,,,,,,,104.2,Moderate,Delhi NCR
,,26.929455,81.25867,65.09406,410.29828,5.3047028,,,,,,,,,,,103.5,Moderate,Delhi NCR
,,26.899752,81.36758,65.13367,407.47647,5.306683,,,,,,,,,,,102.9,Moderate,Delhi NCR
,,26.87005,81.47649,65.17326,404.6547,5.3086634,,,,,,,,,,,102.5,Moderate,Delhi NCR
,,26.840347,81.585396,65.21287,401.83292,5.3106437,,,,,,,,,,,102.6,Moderate,Delhi NCR
,,26.821783,81.653465,65.237625,400.0693,5.311881,,,,,,,,,,,102.6,Moderate,Delhi NCR
,,24.0,96.75,71.25,129.25,6.0,,21.75,,,,,,,,,117.6,Moderate,Delhi NCR
,,24.0,97.5,71.0,127.5,5.025,,22.5,,,,,,,,,118.3,Moderate,Delhi NCR
,,30.5,104.0,80.25,118.75,4.925,,13.5,,,,,,,,,124.8,Moderate,Delhi NCR
,,38.5,122.0,96.25,107.0,4.775,,4.25,,,,,,,,,142.6,Moderate,Delhi NCR
,,31.25,104.5,80.75,119.75,3.825,,4.0,,,,,,,,,125.3,Moderate,Delhi NCR
,,29.5,100.25,77.5,123.75,3.825,,4.0,,,,,,,,,121.0,Moderate,Delhi NCR
,,29.75,98.75,77.0,124.0,3.475,,6.75,,,,,,,,,119.6,Moderate,Delhi NCR
,,27.75,94.25,72.5,127.75,3.25,,4.5,,,,,,,,,115.1,Moderate,Delhi NCR
,,21.75,78.0,59.25,139.0,2.925,,5.0,,,,,,,,,97.6,Satisfactory,Delhi NCR
,,22.25,78.0,59.75,139.5,4.775,,6.25,,,,,,,,,97.6,Satisfactory,Delhi NCR
,,23.75,77.75,60.5,141.0,4.75,,4.0,,,,,,,,,97.2,Satisfactory,Delhi NCR
,,22.5,71.0,56.5,140.75,4.65,,4.75,,,,,,,,,89.0,Satisfactory,Delhi NCR
,,21.0,65.25,51.75,142.0,4.65,,6.0,,,,,,,,,81.9,Satisfactory,Delhi NCR
,,21.75,64.5,52.25,144.25,4.35,,4.75,,,,,,,,,81.0,Satisfactory,Delhi NCR
,,27.25,72.0,60.75,140.75,4.525,,15.5,,,,,,,,,90.2,Satisfactory,Delhi NCR
,,26.75,71.0,59.75,144.0,4.775,,41.25,,,,,,,,,89.0,Satisfactory,Delhi NCR
,,26.25,70.25,58.75,143.5,4.275,,24.5,,,,,,,,,88.1,Satisfactory,Delhi NCR
,,23.75,67.75,55.5,147.0,4.925,,14.0,,,,,,,,,85.0,Satisfactory,Delhi NCR
,,22.0,66.75,53.5,150.25,4.5,,17.5,,,,,,,,,83.8,Satisfactory,Delhi NCR
,,22.75,72.75,57.5,147.25,5.15,,17.5,,,,,,,,,91.1,Satisfactory,Delhi NCR
,,22.5,65.75,53.25,146.0,5.525,,30.5,,,,,,,,,82.5,Satisfactory,Delhi NCR
,,18.0,54.5,43.5,145.0,5.25,,33.75,,,,,,,,,68.8,Satisfactory,Delhi NCR
,,19.25,60.25,47.75,142.25,5.6,,38.5,,,,,,,,,75.8,Satisfactory,Delhi NCR
,,20.75,67.75,52.75,139.25,5.55,,39.25,,,,,,,,,85.0,Satisfactory,Delhi NCR
,,23.25,83.0,63.25,130.0,5.725,,33.25,,,,,,,,,104.0,Moderate,Delhi NCR
,,25.25,93.25,70.0,123.0,5.275,,29.0,,,,,,,,,114.1,Moderate,Delhi NCR
,,24.0,87.0,65.25,126.5,5.15,,29.0,,,,,,,,,107.9,Moderate,Delhi NCR
,,19.25,72.5,54.25,133.25,4.475,,19.0,,,,,,,,,90.8,Satisfactory,Delhi NCR
,,27.75,92.5,71.75,119.0,4.15,,14.75,,,,,,,,,113.4,Moderate,Delhi NCR
,,34.75,101.5,82.25,111.25,4.375,,14.75,,,,,,,,,122.3,Moderate,Delhi NCR
,,36.0,104.5,84.25,110.25,3.875,,13.25,,,,,,,,,125.3,Moderate,Delhi NCR
,,29.75,88.5,71.25,122.25,4.225,,11.75,,,,,,,,,109.4,Moderate,Delhi NCR
,,31.0,89.25,72.75,122.25,4.075,,17.0,,,,,,,,,110.2,Moderate,Delhi NCR
,,49.0,119.25,103.5,98.5,4.425,,10.75,,,,,,,,,139.9,Moderate,Delhi NCR
,,41.0,113.5,93.5,106.5,4.275,,17.0,,,,,,,,,134.2,Moderate,Delhi NCR
,,29.25,89.75,71.25,122.75,4.625,,17.0,,,,,,,,,110.7,Moderate,Delhi NCR
,,29.0,88.5,70.5,116.5,4.275,,14.0,,,,,,,,,109.4,Moderate,Delhi NCR
,,23.25,78.0,60.75,95.25,4.775,,17.25,,,,,,,,,97.6,Satisfactory,Delhi NCR
,,23.5,76.25,59.5,90.25,4.475,,16.75,,,,,,,,,95.4,Satisfactory,Delhi NCR
,,24.5,78.25,61.5,74.5,4.0,,17.75,,,,,,,,,97.9,Satisfactory,Delhi NCR
,,46.75,117.25,100.25,48.75,3.7,,15.0,,,,,,,,,137.9,Moderate,Delhi NCR
,,58.0,130.25,116.5,33.75,4.275,,9.25,,,,,,,,,150.7,Moderate,Delhi NCR
,,52.25,119.75,106.25,42.75,4.275,,11.5,,,,,,,,,140.4,Moderate,Delhi NCR
,,46.75,117.75,100.75,48.5,4.45,,14.0,,,,,,,,,138.4,Moderate,Delhi NCR
,,40.0,124.0,98.25,52.5,5.575,,17.5,,,,,,,,,144.6,Moderate,Delhi NCR
,,28.5,96.5,74.75,74.0,6.25,,26.0,,,,,,,,,117.3,Moderate,Delhi NCR
,,24.25,86.0,65.25,82.0,5.9,,31.5,,,,,,,,,106.9,Moderate,Delhi NCR
,,21.75,81.0,60.75,83.25,5.9,,35.5,,,,,,,,,102.0,Moderate,Delhi NCR
,,20.75,77.5,57.75,75.75,6.0,,39.0,,,,,,,,,96.9,Satisfactory,Delhi NCR
,,23.25,83.0,62.75,71.75,5.475,,33.75,,,,,,,,,104.0,Moderate,Delhi NCR
,,31.75,100.25,79.0,56.25,5.325,,24.75,,,,,,,,,121.0,Moderate,Delhi NCR
,,34.75,114.75,89.0,48.25,4.75,,16.0,,,,,,,,,135.4,Moderate,Delhi NCR
,,48.25,135.75,111.75,32.75,4.0,,9.5,,,,,,,,,156.2,Moderate,Delhi NCR
,,51.5,144.75,118.75,32.25,3.725,,9.0,,,,,,,,,165.1,Moderate,Delhi NCR
,,34.0,109.0,85.0,55.0,2.9,,7.5,,,,,,,,,129.7,Moderate,Delhi NCR
,,31.0,104.25,80.75,57.5,4.225,,7.0,,,,,,,,,125.0,Moderate,Delhi NCR
,,22.75,81.25,61.75,67.0,3.8,,8.5,,,,,,,,,102.2,Moderate,Delhi NCR
,,33.0,94.75,77.5,57.25,4.725,,8.5,,,,,,,,,115.6,Moderate,Delhi NCR
,,36.25,94.0,79.5,57.25,4.75,,9.25,,,,,,,,,114.9,Moderate,Delhi NCR
,,24.25,74.5,59.0,74.5,4.8,,11.0,,,,,,,,,93.3,Satisfactory,Delhi NCR
,,20.0,64.75,50.75,81.75,4.425,,11.0,,,,,,,,,81.3,Satisfactory,Delhi NCR
,,17.0,57.25,44.5,84.25,4.2,,12.0,,,,,,,,,72.1,Satisfactory,Delhi NCR
,,16.5,54.25,42.25,87.75,4.2,,9.75,,,,,,,,,68.5,Satisfactory,Delhi NCR
,,17.75,58.0,45.25,85.0,5.45,,9.75,,,,,,,,,73.0,Satisfactory,Delhi NCR
,,18.5,60.5,47.0,84.75,5.1,,10.75,,,,,,,,,76.1,Satisfactory,Delhi NCR
,,26.25,75.75,62.0,75.25,4.825,,6.0,,,,,,,,,94.8,Satisfactory,Delhi NCR
,,31.75,78.5,67.25,72.0,4.2,,6.25,,,,,,,,,98.2,Satisfactory,Delhi NCR
,,28.25,79.25,65.25,75.0,4.525,,9.0,,,,,,,,,99.1,Satisfactory,Delhi NCR
