PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
51.025,176.0,4.525,43.9,48.525,62.825,24.475,0.75,30.075,2.35,,,22.775,1.525,108.55,256.775,,151.2,Moderate,Vapi
56.925,162.0,5.0,49.6,54.65,74.7,17.525,0.625,21.825,1.75,,,24.2,1.25,107.05,114.625,,141.9,Moderate,Vapi
45.125,137.0,7.625,54.2,61.875,74.15,29.475,0.65,13.675,2.075,,,29.65,0.925,108.525,32.2,,125.4,Moderate,Vapi
71.025,197.0,10.65,59.7,70.375,83.95,28.575,0.625,11.4,2.95,,,44.825,0.95,111.65,18.775,,165.0,Moderate,Vapi
79.175,194.0,11.175,61.575,72.8,95.525,20.825,0.65,9.625,4.5,,,50.525,0.7,107.5,18.95,,164.3,Moderate,Vapi
111.75,213.0,15.7,69.475,85.275,112.15,19.95,0.975,7.475,3.225,,,51.525,0.625,133.05,19.2,,272.8,Poor,Vapi
68.0,134.0,19.775,63.6,83.4,82.2,28.6,0.925,3.8,2.45,,,54.4,0.6,185.475,19.1,,127.4,Moderate,Vapi
69.225,152.0,30.7,54.0,84.725,67.425,37.775,0.725,2.875,2.575,,,50.975,0.475,194.5,19.2,,135.3,Moderate,Vapi
111.9,193.0,26.525,51.125,77.725,57.5,39.025,0.975,3.6,2.4,,,40.9,0.725,179.45,18.65,,273.3,Poor,Vapi
96.9,170.0,27.45,54.0,81.5,49.1,42.3,0.825,3.175,2.4,,,36.525,0.65,179.55,18.95,,223.8,Poor,Vapi
83.05,142.0,41.425,53.325,94.825,45.225,78.125,1.2,2.7,2.4,,,37.575,0.625,176.0,18.975,,177.1,Moderate,Vapi
94.875,161.0,42.625,43.825,86.525,42.025,45.75,1.15,2.6,2.4,,,38.325,0.5,171.575,19.225,,217.1,Poor,Vapi
75.175,127.0,42.425,50.775,93.25,40.125,68.275,0.95,3.05,2.4,,,39.475,0.65,187.25,18.925,,151.1,Moderate,Vapi
108.075,164.0,57.075,41.75,98.875,39.85,78.0,1.125,2.85,2.4,,,44.425,0.225,246.4,18.925,,260.6,Poor,Vapi
124.45,200.0,64.775,31.25,96.05,40.95,32.45,1.125,3.0,2.4,,,54.875,0.125,272.65,19.15,,304.4,Very Poor,Vapi
206.4,270.0,57.15,28.625,85.85,44.175,22.7,1.35,3.1,2.4,,,58.5,0.15,306.525,38.25,,366.8,Very Poor,Vapi
280.575,364.0,48.5,36.975,85.525,46.625,40.625,1.675,3.775,2.4,,,49.375,0.15,303.5,113.75,,413.1,Severe,Vapi
383.75,586.0,31.925,60.775,92.75,43.85,144.525,1.75,7.95,2.4,,,29.3,0.525,226.2,148.7,,491.8,Severe,Vapi
165.45,303.0,12.925,58.8,71.75,38.075,95.15,1.275,14.475,2.95,,,23.725,0.425,211.15,260.6,,335.6,Very Poor,Vapi
70.875,166.0,7.575,48.2,55.8,38.15,61.65,0.925,20.55,14.775,,,19.375,0.4,209.075,473.0,,144.6,Moderate,Vapi
48.9,135.0,3.85,32.625,36.5,35.375,25.5,0.575,27.25,9.775,,,15.6,0.275,262.15,558.075,,124.1,Moderate,Vapi
33.975,99.0,3.075,25.75,28.85,34.45,23.0,0.375,30.2,5.6,,,15.05,0.575,203.275,555.025,,99.0,Satisfactory,Vapi
33.125,95.0,3.35,32.625,36.05,36.775,24.625,0.375,36.175,3.35,,,21.55,1.475,90.15,476.875,,95.1,Satisfactory,Vapi
54.975,138.0,2.875,37.675,40.625,50.0,12.725,0.525,38.225,1.9,,,19.975,1.5,106.275,375.875,,126.1,Moderate,Vapi
51.975,143.0,3.7,34.7,38.475,37.325,15.5,0.55,35.475,1.275,,,23.65,1.35,92.875,243.25,,129.4,Moderate,Vapi
50.125,127.0,4.775,41.125,45.925,37.75,20.4,0.575,42.025,0.975,,,35.0,1.3,84.45,106.125,,118.8,Moderate,Vapi
76.1,164.0,5.375,43.95,49.35,41.375,16.45,0.7,40.125,1.025,,,45.65,0.825,88.775,30.475,,154.1,Moderate,Vapi
96.975,211.0,7.175,48.6,55.825,44.975,23.05,0.775,25.425,1.175,,,53.425,0.55,83.4,18.9,,224.0,Poor,Vapi
93.05,206.0,13.725,55.0,68.725,44.25,21.95,0.825,11.925,1.25,,,54.7,0.4,70.975,19.025,,211.1,Poor,Vapi
104.925,227.0,16.95,78.5,95.55,43.775,14.5,0.75,10.2,1.375,,,59.475,0.35,186.15,19.2,,250.3,Poor,Vapi
94.05,230.0,17.175,34.6,51.825,45.075,9.425,0.95,7.15,1.6,,,66.925,0.175,311.7,19.0,,214.4,Poor,Vapi
103.95,174.0,16.275,29.575,45.925,44.5,7.825,0.825,7.825,1.7,,,69.125,0.175,308.175,18.825,,247.0,Poor,Vapi
98.15,204.0,15.35,25.775,41.225,37.875,6.1,0.75,5.05,1.775,,,70.925,0.175,260.725,18.825,,227.9,Poor,Vapi
128.15,189.0,24.725,29.575,54.35,43.3,7.125,0.725,3.5,2.075,,,69.675,0.175,184.2,18.825,,307.2,Very Poor,Vapi
155.8,254.0,32.825,28.675,61.55,43.7,7.975,0.675,3.725,3.05,,,71.05,0.125,314.575,18.95,,328.3,Very Poor,Vapi
122.025,178.0,26.825,28.675,55.575,44.825,7.6,0.875,4.325,2.975,,,72.225,0.2,300.975,18.875,,302.5,Very Poor,Vapi
129.225,188.0,21.425,26.775,48.275,44.9,7.175,0.85,5.4,2.75,,,71.35,0.15,289.2,18.775,,308.0,Very Poor,Vapi
171.15,233.0,18.825,25.875,44.75,44.55,7.6,0.95,4.325,2.65,,,70.475,0.125,272.55,18.925,,340.0,Very Poor,Vapi
199.225,263.0,21.275,25.3,46.625,44.575,7.675,1.225,3.8,2.825,,,71.7,0.125,266.4,19.0,,361.3,Very Poor,Vapi
242.2,309.0,32.925,28.575,61.55,47.825,9.8,1.675,4.55,4.575,,,68.15,0.175,264.225,38.05,,394.1,Very Poor,Vapi
454.925,555.0,32.3,33.3,65.65,50.6,25.675,2.075,5.225,8.2,,,54.65,0.175,302.5,115.7,,482.2,Severe,Vapi
266.175,423.0,11.325,36.575,47.975,45.275,24.875,1.825,11.975,8.525,,,36.575,0.475,345.3,151.775,,407.4,Severe,Vapi
123.65,189.0,5.775,25.35,31.15,38.925,18.375,1.65,19.25,6.35,,,24.675,0.375,305.225,273.25,,303.8,Very Poor,Vapi
66.875,123.0,3.2,18.825,22.075,33.55,13.175,0.95,24.975,4.125,,,16.875,0.775,239.075,464.1,,123.7,Moderate,Vapi
45.05,114.0,2.75,17.7,20.5,30.1,10.425,0.675,28.375,2.325,,,15.825,0.6,352.925,547.95,,110.2,Moderate,Vapi
54.075,110.0,2.85,25.65,28.55,34.725,15.775,0.625,33.175,1.45,,,27.775,1.35,99.525,532.125,,107.6,Moderate,Vapi
70.05,154.0,2.875,30.25,33.175,32.95,25.95,0.65,37.0,1.125,,,28.75,1.475,52.125,465.075,,136.6,Moderate,Vapi
82.925,157.0,3.225,31.75,35.025,30.725,33.15,0.7,38.8,1.65,,,30.85,1.375,42.9,363.8,,176.7,Moderate,Vapi
73.925,182.0,3.475,30.375,33.925,31.2,29.575,0.625,36.575,2.275,,,33.55,1.35,42.35,238.175,,155.1,Moderate,Vapi
61.025,158.0,4.825,37.075,41.925,31.875,37.475,0.725,27.775,2.125,,,42.725,1.3,46.925,105.25,,139.3,Moderate,Vapi
66.95,139.0,4.425,27.725,32.2,33.375,10.775,0.725,21.125,2.55,,,54.625,0.975,25.25,31.125,,126.7,Moderate,Vapi
59.05,130.0,5.7,28.95,34.7,35.0,10.35,0.8,13.7,3.55,,,61.4,0.925,5.175,18.775,,120.8,Moderate,Vapi
69.125,166.0,7.35,30.65,38.075,36.825,8.625,0.975,10.75,5.2,,,66.95,0.525,23.5,18.9,,144.6,Moderate,Vapi
93.8,207.0,9.875,30.4,40.275,40.475,7.775,0.875,8.45,6.6,,,71.35,0.425,186.4,18.975,,213.5,Poor,Vapi
63.0,159.0,11.6,28.95,40.6,43.2,6.775,0.7,8.6,8.425,,,73.95,0.375,239.95,18.825,,139.9,Moderate,Vapi
63.95,156.0,11.925,22.2,34.125,43.275,5.8,0.625,6.6,7.175,,,76.65,0.25,320.7,18.95,,138.0,Moderate,Vapi
58.9,101.0,9.85,21.025,30.875,42.35,4.85,0.775,7.725,5.675,,,78.375,0.4,343.45,18.8,,101.7,Moderate,Vapi
41.925,75.0,12.2,20.875,33.15,46.325,4.9,0.6,6.925,3.525,,,78.6,0.275,322.475,18.9,,75.5,Satisfactory,Vapi
29.05,64.0,11.85,20.15,32.1,51.6,5.15,0.6,5.6,3.05,,,78.675,0.2,321.5,18.9,,64.7,Satisfactory,Vapi
38.05,70.0,11.075,18.775,29.925,49.575,4.85,0.65,5.1,2.675,,,79.9,0.175,324.15,18.925,,70.6,Satisfactory,Vapi
49.025,84.0,12.0,18.45,30.475,48.85,4.775,0.575,5.175,2.325,,,81.075,0.15,328.375,18.8,,84.3,Satisfactory,Vapi
55.05,104.0,12.625,18.35,31.025,48.0,4.575,0.6,4.7,2.15,,,81.625,0.125,313.125,18.775,,103.6,Moderate,Vapi
64.05,111.0,13.075,18.675,31.775,47.2,4.55,0.525,4.8,1.975,,,82.2,0.125,307.075,19.175,,114.4,Moderate,Vapi
73.075,109.0,12.525,19.4,32.0,46.2,4.325,0.6,4.25,2.55,,,82.525,0.125,330.175,44.2,,144.1,Moderate,Vapi
90.0,131.0,12.325,19.45,31.8,44.0,4.6,0.55,4.275,1.775,,,77.975,0.475,326.7,120.225,,200.0,Moderate,Vapi
90.7,148.0,9.8,22.35,32.175,41.325,8.45,0.45,4.3,1.7,,,65.975,0.5,180.3,166.375,,203.3,Poor,Vapi
40.975,84.0,6.375,21.4,27.825,34.675,9.475,0.525,5.2,1.375,,,55.85,0.5,75.975,237.4,,84.3,Satisfactory,Vapi
39.9,85.0,5.4,19.75,25.15,31.35,9.675,0.525,5.075,1.05,,,49.5,0.9,82.9,440.6,,85.3,Satisfactory,Vapi
22.975,86.0,6.05,20.825,26.9,26.85,11.975,0.55,5.575,0.95,,,48.1,1.35,80.85,553.825,,86.3,Satisfactory,Vapi
21.975,78.0,4.725,20.775,25.525,24.3,11.275,0.45,6.15,1.1,,,48.65,1.4,79.35,552.2,,78.4,Satisfactory,Vapi
18.025,70.0,4.1,18.525,22.7,22.55,8.8,0.375,6.825,0.65,,,51.75,1.575,91.975,491.2,,70.6,Satisfactory,Vapi
25.975,70.0,4.55,19.5,24.1,22.775,8.025,0.5,6.475,0.35,,,54.075,1.375,86.725,372.7,,70.6,Satisfactory,Vapi
23.0,63.0,4.625,19.25,23.95,22.35,8.875,0.575,6.3,0.525,,,55.275,1.225,73.825,245.275,,63.7,Satisfactory,Vapi
23.025,76.0,7.925,21.05,29.0,22.275,13.6,0.375,5.175,1.2,,,55.55,0.95,55.725,112.175,,76.5,Satisfactory,Vapi
27.975,72.0,13.7,22.525,36.25,29.75,12.3,0.275,5.55,2.0,,,59.575,0.75,48.1,32.0,,72.6,Satisfactory,Vapi
27.1,75.0,12.85,21.65,34.525,36.775,7.45,0.4,4.825,2.2,,,66.025,0.425,36.225,18.75,,75.5,Satisfactory,Vapi
47.9,96.0,16.325,18.6,34.975,38.7,6.225,0.625,4.25,2.775,,,69.875,0.225,317.025,19.025,,96.1,Satisfactory,Vapi
33.0,79.0,18.55,16.3,34.85,38.9,5.4,0.55,4.225,2.625,,,73.475,0.225,317.05,18.8,,79.4,Satisfactory,Vapi
37.0,75.0,19.65,15.2,34.875,39.075,4.875,0.65,4.375,2.3,,,75.75,0.25,334.275,18.75,,75.5,Satisfactory,Vapi
41.0,44.0,21.35,14.25,35.675,39.05,4.575,0.6,4.375,2.2,,,76.475,0.25,329.75,18.95,,69.0,Satisfactory,Vapi
44.05,124.0,30.075,12.275,42.425,38.675,4.65,0.6,4.575,2.15,,,77.375,0.15,302.75,18.725,,116.8,Moderate,Vapi
53.95,108.0,32.875,10.55,43.5,38.8,4.625,0.6,4.625,2.25,,,78.35,0.175,303.475,18.875,,106.3,Moderate,Vapi
48.0,121.0,31.05,10.575,41.65,38.75,4.65,0.5,4.525,2.075,,,79.375,0.125,312.45,18.875,,114.9,Moderate,Vapi
51.15,92.15,27.8,11.3,39.15,36.275,4.175,0.675,4.4,1.775,,,80.425,0.325,335.475,18.65,,92.3,Satisfactory,Vapi
77.8,112.875,25.3,10.85,36.175,36.0,4.025,0.525,4.95,1.7,,,81.025,0.375,353.45,18.85,,159.7,Moderate,Vapi
46.125,76.2,23.475,10.7,34.225,35.65,3.975,0.525,5.175,1.575,,,81.4,0.325,335.0,18.825,,77.3,Satisfactory,Vapi
71.875,107.8,23.65,10.55,34.225,35.375,3.875,0.425,4.85,1.625,,,81.375,0.3,340.175,19.2,,140.2,Moderate,Vapi
52.95,84.125,24.425,9.95,34.45,35.075,3.775,0.425,5.3,1.775,,,80.825,0.35,345.725,33.75,,88.5,Satisfactory,Vapi
46.05,75.05,26.1,10.825,36.925,34.65,4.0,0.575,5.55,1.7,,,78.225,0.4,336.075,95.45,,77.2,Satisfactory,Vapi
57.9,101.825,21.3,16.925,38.25,31.55,6.35,0.55,5.575,1.75,,,69.025,0.75,43.35,156.675,,102.2,Moderate,Vapi
42.925,104.975,12.05,19.2,31.325,29.4,8.75,0.425,5.85,1.375,,,60.9,1.025,93.625,201.3,,104.3,Moderate,Vapi
33.0,108.975,10.275,18.4,28.725,35.3,8.825,0.325,7.4,1.0,,,58.95,1.325,92.1,355.725,,106.9,Moderate,Vapi
37.0,104.025,7.25,18.325,25.625,35.225,7.95,0.275,7.4,0.9,,,54.2,1.175,98.125,528.425,,103.7,Moderate,Vapi
38.0,104.0,6.2,17.4,23.65,33.575,7.275,0.325,8.8,0.875,,,51.225,1.225,88.125,542.85,,103.6,Moderate,Vapi
40.975,118.9,5.65,16.75,22.425,33.6,6.8,0.375,9.2,0.6,,,49.25,1.225,86.7,481.275,,113.5,Moderate,Vapi
36.975,125.0,4.15,17.125,21.275,32.775,6.325,0.425,10.525,0.875,,,48.825,1.325,97.6,369.775,,117.5,Moderate,Vapi
35.075,111.0,5.05,17.525,22.625,32.1,6.1,0.4,9.825,0.875,,,47.125,1.2,90.55,240.45,,108.3,Moderate,Vapi
47.975,122.0,5.775,19.0,24.8,30.4,11.35,0.45,10.475,0.45,,,44.95,0.85,70.775,111.0,,115.5,Moderate,Vapi
46.0,123.0,7.525,20.775,28.35,29.0,11.7,0.425,10.0,0.45,,,48.425,0.6,63.875,32.0,,116.2,Moderate,Vapi
48.425,122.0,13.025,22.0,35.075,33.4,14.8,0.475,8.425,0.475,,,53.075,0.45,121.35,19.05,,115.5,Moderate,Vapi
125.1,214.0,24.0,32.0,56.075,61.4,16.125,0.85,9.8,1.7,,,57.125,0.425,41.575,18.825,,304.9,Very Poor,Vapi
142.9,239.0,34.55,40.2,74.8,71.1,45.3,1.225,9.9,4.05,,,61.1,0.625,54.825,18.8,,318.4,Very Poor,Vapi
126.55,201.0,32.9,32.55,65.55,69.375,31.825,0.95,9.425,4.775,,,66.6,0.35,72.225,18.775,,306.0,Very Poor,Vapi
50.3,123.0,39.0,30.725,69.775,70.525,25.325,0.8,9.425,4.35,,,70.675,0.325,34.975,18.9,,116.2,Moderate,Vapi
104.7,177.0,46.725,31.175,77.95,70.15,23.575,0.725,9.85,6.475,,,74.975,0.4,332.725,19.05,,249.5,Poor,Vapi
53.0,141.2,46.775,30.0,76.825,69.525,18.375,0.925,9.625,5.35,,,77.475,0.275,287.525,18.975,,128.2,Moderate,Vapi
57.05,133.025,40.85,26.325,67.225,66.325,15.65,0.775,9.675,3.2,,,78.15,0.3,282.95,19.125,,122.8,Moderate,Vapi
67.1,134.975,36.45,21.025,57.525,55.7,11.05,0.775,10.4,2.225,,,78.525,0.225,297.125,18.875,,124.4,Moderate,Vapi
85.3,159.85,32.725,8.3,41.05,23.225,3.975,0.725,9.475,2.05,,,78.975,0.125,331.65,18.9,,184.5,Moderate,Vapi
139.1,265.375,30.35,8.025,38.425,24.875,4.55,0.675,9.125,2.475,,,79.725,0.125,316.475,18.85,,315.5,Very Poor,Vapi
159.95,252.075,29.85,9.075,39.0,29.075,5.0,0.725,9.05,2.725,,,80.8,0.15,258.725,19.325,,331.4,Very Poor,Vapi
153.525,241.05,31.7,9.5,41.3,30.975,4.9,0.825,9.325,3.2,,,81.05,0.175,295.1,43.925,,326.5,Very Poor,Vapi
243.475,352.35,36.8,11.025,47.925,33.45,7.575,1.1,9.4,4.3,,,75.525,0.2,277.2,121.0,,395.0,Very Poor,Vapi
156.45,285.375,19.525,16.825,36.425,30.575,14.625,0.9,10.075,4.4,,,61.125,0.35,307.725,195.6,,328.8,Very Poor,Vapi
63.875,150.75,9.95,21.525,31.475,31.325,16.8,0.675,11.675,2.875,,,46.075,0.675,152.45,257.875,,134.5,Moderate,Vapi
44.975,122.15,6.8,19.65,26.5,27.875,11.8,0.575,13.55,2.2,,,38.9,0.6,176.625,402.225,,115.6,Moderate,Vapi
44.05,111.05,5.35,22.05,27.45,32.375,19.775,0.675,17.375,2.35,,,34.475,0.675,91.375,549.925,,108.3,Moderate,Vapi
53.0,141.8,5.1,25.0,30.125,32.25,31.75,0.7,21.4,2.1,,,36.15,0.6,128.65,545.775,,128.6,Moderate,Vapi
55.075,133.05,4.175,32.05,36.275,41.575,34.95,0.825,28.1,2.35,,,35.2,1.1,116.7,484.625,,122.8,Moderate,Vapi
68.025,146.9,4.075,37.475,41.6,45.475,19.975,0.75,26.475,1.625,,,34.275,1.225,105.9,374.5,,132.0,Moderate,Vapi
75.975,183.775,4.225,39.375,43.675,54.075,14.875,0.8,18.925,1.35,,,35.3,1.475,93.75,248.75,,156.3,Moderate,Vapi
73.95,170.075,4.25,39.6,43.875,49.825,11.675,0.75,16.725,1.225,,,37.25,1.325,92.975,117.7,,147.2,Moderate,Vapi
68.0,146.125,5.55,42.225,47.85,48.825,15.825,0.8,14.225,1.125,,,44.7,0.55,71.55,32.225,,131.4,Moderate,Vapi
69.075,171.85,11.025,44.5,55.575,47.65,16.15,0.8,11.1,1.225,,,51.225,0.25,129.85,18.975,,148.4,Moderate,Vapi
85.0,173.975,10.6,42.825,53.45,40.65,7.3,0.8,11.975,2.5,,,54.275,0.325,78.575,18.825,,183.5,Moderate,Vapi
86.1,169.025,14.175,39.0,53.225,42.3,6.95,0.875,10.4,2.625,,,58.675,0.275,64.175,18.875,,187.1,Moderate,Vapi
109.0,220.7,20.25,29.725,50.025,44.55,6.875,0.85,9.7,3.625,,,66.025,0.15,324.425,18.875,,263.7,Poor,Vapi
124.0,221.0,24.725,24.275,49.05,45.3,5.475,1.025,9.6,5.625,,,72.0,0.225,293.075,19.075,,304.0,Very Poor,Vapi
70.075,163.25,29.875,24.75,54.675,43.1,5.325,1.1,9.9,4.75,,,73.1,0.125,215.9,18.85,,142.7,Moderate,Vapi
86.05,243.525,29.95,22.175,52.175,43.85,4.375,1.05,10.025,4.075,,,74.475,0.15,233.2,18.9,,195.7,Moderate,Vapi
